"","DateTime","Lat","Long","date","time","rest","graze","walk","sum","timediff_mins","distprev","distnext","bearingprev","bearingnext","turnangle","UTM_X","UTM_Y","distAB","distBC","distAC","turnangleUTM","PctGrz","PctRest","GrzBin","velo_mpmin","velo_flag","ta_flag","veloflag2","tot_flag","DateTime_Char"
"13",2019-07-31 08:32:00,43.322207,-105.1212,"7/31/2019","8:32",19,46,10,75,5,5320.65619648496,0,265.943911611541,0,94.0560883884589,490172.963281808,4796603.47779022,5326.8435101261,0,5326.8435101261,180,0.613333333333333,0.253333333333333,1,1064.13123929699,1,0,1,1,"2019-07-31 08:32:00"
"14",2019-07-31 08:37:00,43.322207,-105.1212,"7/31/2019","8:37",23,46,7,76,5,0,0,0,0,0,490172.963281808,4796603.47779022,0,0,0,180,0.605263157894737,0.302631578947368,1,0,0,0,0,0,"2019-07-31 08:37:00"
"15",2019-07-31 08:42:00,43.322207,-105.1212,"7/31/2019","8:42",75,0,0,75,5,0,0,0,0,0,490172.963281808,4796603.47779022,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:42:00"
"16",2019-07-31 08:47:00,43.322207,-105.1212,"7/31/2019","8:47",68,7,0,75,5,0,0,0,0,0,490172.963281808,4796603.47779022,0,0,0,180,0.0933333333333333,0.906666666666667,0,0,0,0,0,0,"2019-07-31 08:47:00"
"17",2019-07-31 08:52:00,43.322207,-105.1212,"7/31/2019","8:52",75,0,0,75,5,0,0,0,0,0,490172.963281808,4796603.47779022,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:52:00"
"18",2019-07-31 08:57:00,43.322207,-105.1212,"7/31/2019","8:57",75,0,0,75,5,0,0,0,0,0,490172.963281808,4796603.47779022,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:57:00"
"19",2019-07-31 09:02:00,43.322207,-105.1212,"7/31/2019","9:02",75,0,0,75,5,0,0,0,0,0,490172.963281808,4796603.47779022,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:02:00"
"20",2019-07-31 09:07:00,43.322207,-105.1212,"7/31/2019","9:07",65,7,3,75,5,0,0,0,0,0,490172.963281808,4796603.47779022,0,0,0,180,0.0933333333333333,0.866666666666667,0,0,0,0,0,0,"2019-07-31 09:07:00"
"21",2019-07-31 09:12:00,43.322207,-105.1212,"7/31/2019","9:12",75,0,0,75,5,0,52.2685393799693,0,248.449610048832,111.550389951168,490172.963281808,4796603.47779022,0,52.3050012491808,52.3050012491808,180,0,1,0,0,0,0,0,0,"2019-07-31 09:12:00"
"22",2019-07-31 09:17:00,43.32238,-105.1206,"7/31/2019","9:17",59,11,5,75,5,52.2685393799693,0,248.449610048832,0,111.550389951168,490221.639728524,4796622.61980398,52.3050012491808,0,52.3050012491808,180,0.146666666666667,0.786666666666667,0,10.4537078759939,0,0,0,0,"2019-07-31 09:17:00"
"23",2019-07-31 09:22:00,43.32238,-105.1206,"7/31/2019","9:22",45,26,4,75,5,0,0,0,0,0,490221.639728524,4796622.61980398,0,0,0,180,0.346666666666667,0.6,0,0,0,0,0,0,"2019-07-31 09:22:00"
"24",2019-07-31 09:27:00,43.32238,-105.1206,"7/31/2019","9:27",65,5,5,75,5,0,0,0,0,0,490221.639728524,4796622.61980398,0,0,0,180,0.0666666666666667,0.866666666666667,0,0,0,0,0,0,"2019-07-31 09:27:00"
"25",2019-07-31 09:32:00,43.32238,-105.1206,"7/31/2019","9:32",68,7,0,75,5,0,0,0,0,0,490221.639728524,4796622.61980398,0,0,0,180,0.0933333333333333,0.906666666666667,0,0,0,0,0,0,"2019-07-31 09:32:00"
"26",2019-07-31 09:37:00,43.32238,-105.1206,"7/31/2019","9:37",75,0,0,75,5,0,0,0,0,0,490221.639728524,4796622.61980398,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:37:00"
"27",2019-07-31 09:42:00,43.32238,-105.1206,"7/31/2019","9:42",74,2,0,76,5,0,45.5686088207579,0,261.882831817708,98.1171681822919,490221.639728524,4796622.61980398,0,45.6191265305588,45.6191265305588,180,0.0263157894736842,0.973684210526316,0,0,0,0,0,0,"2019-07-31 09:42:00"
"28",2019-07-31 09:47:00,43.322438,-105.120043,"7/31/2019","9:47",68,7,0,75,5,45.5686088207579,62.8299899635664,261.882831817708,96.9976002326139,164.885231585094,490266.811070157,4796628.9959,45.6191265305588,62.9007891735129,22.2975906381707,15.1095895828777,0.0933333333333333,0.906666666666667,0,9.11372176415158,0,1,0,1,"2019-07-31 09:47:00"
"29",2019-07-31 09:52:00,43.322507,-105.120813,"7/31/2019","9:52",25,43,7,75,5,62.8299899635664,29.3996815477294,96.9976002326139,240.599676149257,143.602075916643,490204.389892979,4796636.74870067,62.9007891735129,29.4090572056235,42.9352054925436,36.3858443913732,0.573333333333333,0.333333333333333,1,12.5659979927133,0,1,0,1,"2019-07-31 09:52:00"
"30",2019-07-31 09:58:00,43.322637,-105.120497,"7/31/2019","9:58",19,32,39,90,6,29.3996815477294,0,240.599676149257,0,119.400323850743,490230.032247776,4796651.14878006,29.4090572056235,0,29.4090572056235,180,0.355555555555556,0.211111111111111,0,4.89994692462157,0,0,0,0,"2019-07-31 09:58:00"
"31",2019-07-31 10:03:00,43.322637,-105.120497,"7/31/2019","10:03",47,17,11,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.226666666666667,0.626666666666667,0,0,0,0,0,0,"2019-07-31 10:03:00"
"32",2019-07-31 10:08:00,43.322637,-105.120497,"7/31/2019","10:08",58,13,4,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.173333333333333,0.773333333333333,0,0,0,0,0,0,"2019-07-31 10:08:00"
"33",2019-07-31 10:13:00,43.322637,-105.120497,"7/31/2019","10:13",67,8,0,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.106666666666667,0.893333333333333,0,0,0,0,0,0,"2019-07-31 10:13:00"
"34",2019-07-31 10:18:00,43.322637,-105.120497,"7/31/2019","10:18",67,8,0,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.106666666666667,0.893333333333333,0,0,0,0,0,0,"2019-07-31 10:18:00"
"35",2019-07-31 10:23:00,43.322637,-105.120497,"7/31/2019","10:23",58,16,1,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.213333333333333,0.773333333333333,0,0,0,0,0,0,"2019-07-31 10:23:00"
"36",2019-07-31 10:28:00,43.322637,-105.120497,"7/31/2019","10:28",66,8,1,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.106666666666667,0.88,0,0,0,0,0,0,"2019-07-31 10:28:00"
"37",2019-07-31 10:33:00,43.322637,-105.120497,"7/31/2019","10:33",60,15,0,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.2,0.8,0,0,0,0,0,0,"2019-07-31 10:33:00"
"38",2019-07-31 10:38:00,43.322637,-105.120497,"7/31/2019","10:38",63,11,1,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.146666666666667,0.84,0,0,0,0,0,0,"2019-07-31 10:38:00"
"39",2019-07-31 10:43:00,43.322637,-105.120497,"7/31/2019","10:43",55,19,1,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.253333333333333,0.733333333333333,0,0,0,0,0,0,"2019-07-31 10:43:00"
"40",2019-07-31 10:48:00,43.322637,-105.120497,"7/31/2019","10:48",57,17,1,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.226666666666667,0.76,0,0,0,0,0,0,"2019-07-31 10:48:00"
"41",2019-07-31 10:53:00,43.322637,-105.120497,"7/31/2019","10:53",56,15,4,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.2,0.746666666666667,0,0,0,0,0,0,"2019-07-31 10:53:00"
"42",2019-07-31 10:58:00,43.322637,-105.120497,"7/31/2019","10:58",59,16,0,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.213333333333333,0.786666666666667,0,0,0,0,0,0,"2019-07-31 10:58:00"
"43",2019-07-31 11:03:00,43.322637,-105.120497,"7/31/2019","11:03",58,17,0,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.226666666666667,0.773333333333333,0,0,0,0,0,0,"2019-07-31 11:03:00"
"44",2019-07-31 11:08:00,43.322637,-105.120497,"7/31/2019","11:08",55,20,0,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.266666666666667,0.733333333333333,0,0,0,0,0,0,"2019-07-31 11:08:00"
"45",2019-07-31 11:13:00,43.322637,-105.120497,"7/31/2019","11:13",44,30,1,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.4,0.586666666666667,0,0,0,0,0,0,"2019-07-31 11:13:00"
"46",2019-07-31 11:18:00,43.322637,-105.120497,"7/31/2019","11:18",55,20,0,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.266666666666667,0.733333333333333,0,0,0,0,0,0,"2019-07-31 11:18:00"
"47",2019-07-31 11:23:00,43.322637,-105.120497,"7/31/2019","11:23",59,14,2,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.186666666666667,0.786666666666667,0,0,0,0,0,0,"2019-07-31 11:23:00"
"48",2019-07-31 11:28:00,43.322637,-105.120497,"7/31/2019","11:28",61,12,2,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.16,0.813333333333333,0,0,0,0,0,0,"2019-07-31 11:28:00"
"49",2019-07-31 11:33:00,43.322637,-105.120497,"7/31/2019","11:33",49,22,4,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.293333333333333,0.653333333333333,0,0,0,0,0,0,"2019-07-31 11:33:00"
"50",2019-07-31 11:38:00,43.322637,-105.120497,"7/31/2019","11:38",55,17,3,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.226666666666667,0.733333333333333,0,0,0,0,0,0,"2019-07-31 11:38:00"
"51",2019-07-31 11:43:00,43.322637,-105.120497,"7/31/2019","11:43",56,14,5,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.186666666666667,0.746666666666667,0,0,0,0,0,0,"2019-07-31 11:43:00"
"52",2019-07-31 11:48:00,43.322637,-105.120497,"7/31/2019","11:48",45,27,3,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.36,0.6,0,0,0,0,0,0,"2019-07-31 11:48:00"
"53",2019-07-31 11:53:00,43.322637,-105.120497,"7/31/2019","11:53",68,7,1,76,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.0921052631578947,0.894736842105263,0,0,0,0,0,0,"2019-07-31 11:53:00"
"54",2019-07-31 11:58:00,43.322637,-105.120497,"7/31/2019","11:58",71,4,0,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.0533333333333333,0.946666666666667,0,0,0,0,0,0,"2019-07-31 11:58:00"
"55",2019-07-31 12:03:00,43.322637,-105.120497,"7/31/2019","12:03",68,6,1,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.08,0.906666666666667,0,0,0,0,0,0,"2019-07-31 12:03:00"
"56",2019-07-31 12:08:00,43.322637,-105.120497,"7/31/2019","12:08",63,11,1,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.146666666666667,0.84,0,0,0,0,0,0,"2019-07-31 12:08:00"
"57",2019-07-31 12:13:00,43.322637,-105.120497,"7/31/2019","12:13",52,23,0,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.306666666666667,0.693333333333333,0,0,0,0,0,0,"2019-07-31 12:13:00"
"58",2019-07-31 12:18:00,43.322637,-105.120497,"7/31/2019","12:18",65,10,0,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.133333333333333,0.866666666666667,0,0,0,0,0,0,"2019-07-31 12:18:00"
"59",2019-07-31 12:23:00,43.322637,-105.120497,"7/31/2019","12:23",73,2,0,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.0266666666666667,0.973333333333333,0,0,0,0,0,0,"2019-07-31 12:23:00"
"60",2019-07-31 12:25:00,43.322637,-105.120497,"7/31/2019","12:25",27,3,0,30,2,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.1,0.9,0,0,0,0,0,0,"2019-07-31 12:25:00"
"61",2019-07-31 12:30:00,43.322637,-105.120497,"7/31/2019","12:30",65,10,0,75,5,0,0,0,0,0,490230.032247776,4796651.14878006,0,0,0,180,0.133333333333333,0.866666666666667,0,0,0,0,0,0,"2019-07-31 12:30:00"
"62",2019-07-31 12:35:00,43.322637,-105.120497,"7/31/2019","12:35",66,9,0,75,5,0,45.6084792985569,0,35.9685247180494,35.9685247180494,490230.032247776,4796651.14878006,0,45.5557889547315,45.5557889547315,180,0.12,0.88,0,0,0,0,0,0,"2019-07-31 12:35:00"
"63",2019-07-31 12:40:00,43.322305,-105.120827,"7/31/2019","12:40",71,4,0,75,5,45.6084792985569,10.2065895329514,35.9685247180494,255.521457699474,140.447067018575,490203.222304401,4796614.31731466,45.5557889547315,10.2163508378889,38.2361572990774,39.5406063887115,0.0533333333333333,0.946666666666667,0,9.12169585971137,0,1,0,1,"2019-07-31 12:40:00"
"64",2019-07-31 12:45:00,43.322328,-105.120705,"7/31/2019","12:45",33,16,26,75,5,10.2065895329514,0,255.521457699474,0,104.478542300526,490213.117882984,4796616.85726524,10.2163508378889,0,10.2163508378889,180,0.213333333333333,0.44,0,2.04131790659028,0,0,0,0,"2019-07-31 12:45:00"
"65",2019-07-31 12:50:00,43.322328,-105.120705,"7/31/2019","12:50",20,20,35,75,5,0,5.07247807132982,0,151.295992948748,151.295992948748,490213.117882984,4796616.85726524,0,5.06455952880442,5.06455952880442,180,0.266666666666667,0.266666666666667,0,0,0,0,0,0,"2019-07-31 12:50:00"
"66",2019-07-31 12:55:00,43.322368,-105.120735,"7/31/2019","12:55",60,14,1,75,5,5.07247807132982,28.3461523470969,151.295992948748,201.52000816649,50.2240152177411,490210.691875152,4796621.30296532,5.06455952880442,28.2922404550847,31.7718112927641,129.734777711138,0.186666666666667,0.8,0,1.01449561426596,0,0,0,0,"2019-07-31 12:55:00"
"67",2019-07-31 13:00:00,43.322605,-105.120607,"7/31/2019","13:00",40,24,11,75,5,28.3461523470969,0,201.52000816649,0,158.47999183351,490221.108249684,4796647.60790804,28.2922404550847,0,28.2922404550847,180,0.32,0.533333333333333,0,5.66923046941937,0,0,0,0,"2019-07-31 13:00:00"
"68",2019-07-31 13:05:00,43.322605,-105.120607,"7/31/2019","13:05",35,18,22,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.24,0.466666666666667,0,0,0,0,0,0,"2019-07-31 13:05:00"
"69",2019-07-31 13:10:00,43.322605,-105.120607,"7/31/2019","13:10",68,7,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.0933333333333333,0.906666666666667,0,0,0,0,0,0,"2019-07-31 13:10:00"
"70",2019-07-31 13:15:00,43.322605,-105.120607,"7/31/2019","13:15",64,10,1,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.133333333333333,0.853333333333333,0,0,0,0,0,0,"2019-07-31 13:15:00"
"71",2019-07-31 13:20:00,43.322605,-105.120607,"7/31/2019","13:20",65,9,1,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.12,0.866666666666667,0,0,0,0,0,0,"2019-07-31 13:20:00"
"72",2019-07-31 13:25:00,43.322605,-105.120607,"7/31/2019","13:25",67,8,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.106666666666667,0.893333333333333,0,0,0,0,0,0,"2019-07-31 13:25:00"
"73",2019-07-31 13:30:00,43.322605,-105.120607,"7/31/2019","13:30",72,3,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.04,0.96,0,0,0,0,0,0,"2019-07-31 13:30:00"
"74",2019-07-31 13:35:00,43.322605,-105.120607,"7/31/2019","13:35",66,9,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.12,0.88,0,0,0,0,0,0,"2019-07-31 13:35:00"
"75",2019-07-31 13:40:00,43.322605,-105.120607,"7/31/2019","13:40",73,2,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.0266666666666667,0.973333333333333,0,0,0,0,0,0,"2019-07-31 13:40:00"
"76",2019-07-31 13:45:00,43.322605,-105.120607,"7/31/2019","13:45",67,8,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.106666666666667,0.893333333333333,0,0,0,0,0,0,"2019-07-31 13:45:00"
"77",2019-07-31 13:50:00,43.322605,-105.120607,"7/31/2019","13:50",63,12,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.16,0.84,0,0,0,0,0,0,"2019-07-31 13:50:00"
"78",2019-07-31 13:55:00,43.322605,-105.120607,"7/31/2019","13:55",69,6,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.08,0.92,0,0,0,0,0,0,"2019-07-31 13:55:00"
"79",2019-07-31 14:00:00,43.322605,-105.120607,"7/31/2019","14:00",64,11,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.146666666666667,0.853333333333333,0,0,0,0,0,0,"2019-07-31 14:00:00"
"80",2019-07-31 14:05:00,43.322605,-105.120607,"7/31/2019","14:05",52,19,5,76,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.25,0.684210526315789,0,0,0,0,0,0,"2019-07-31 14:05:00"
"81",2019-07-31 14:10:00,43.322605,-105.120607,"7/31/2019","14:10",62,11,2,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.146666666666667,0.826666666666667,0,0,0,0,0,0,"2019-07-31 14:10:00"
"82",2019-07-31 14:15:00,43.322605,-105.120607,"7/31/2019","14:15",65,10,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.133333333333333,0.866666666666667,0,0,0,0,0,0,"2019-07-31 14:15:00"
"83",2019-07-31 14:20:00,43.322605,-105.120607,"7/31/2019","14:20",70,5,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.0666666666666667,0.933333333333333,0,0,0,0,0,0,"2019-07-31 14:20:00"
"84",2019-07-31 14:25:00,43.322605,-105.120607,"7/31/2019","14:25",73,2,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.0266666666666667,0.973333333333333,0,0,0,0,0,0,"2019-07-31 14:25:00"
"85",2019-07-31 14:30:00,43.322605,-105.120607,"7/31/2019","14:30",67,7,1,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.0933333333333333,0.893333333333333,0,0,0,0,0,0,"2019-07-31 14:30:00"
"86",2019-07-31 14:35:00,43.322605,-105.120607,"7/31/2019","14:35",55,19,1,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.253333333333333,0.733333333333333,0,0,0,0,0,0,"2019-07-31 14:35:00"
"87",2019-07-31 14:40:00,43.322605,-105.120607,"7/31/2019","14:40",71,4,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.0533333333333333,0.946666666666667,0,0,0,0,0,0,"2019-07-31 14:40:00"
"88",2019-07-31 14:45:00,43.322605,-105.120607,"7/31/2019","14:45",58,12,5,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.16,0.773333333333333,0,0,0,0,0,0,"2019-07-31 14:45:00"
"89",2019-07-31 14:50:00,43.322605,-105.120607,"7/31/2019","14:50",69,5,1,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.0666666666666667,0.92,0,0,0,0,0,0,"2019-07-31 14:50:00"
"90",2019-07-31 14:55:00,43.322605,-105.120607,"7/31/2019","14:55",65,10,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.133333333333333,0.866666666666667,0,0,0,0,0,0,"2019-07-31 14:55:00"
"91",2019-07-31 15:00:00,43.322605,-105.120607,"7/31/2019","15:00",63,11,1,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.146666666666667,0.84,0,0,0,0,0,0,"2019-07-31 15:00:00"
"92",2019-07-31 15:05:00,43.322605,-105.120607,"7/31/2019","15:05",70,5,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.0666666666666667,0.933333333333333,0,0,0,0,0,0,"2019-07-31 15:05:00"
"93",2019-07-31 15:10:00,43.322605,-105.120607,"7/31/2019","15:10",58,17,0,75,5,0,0,0,0,0,490221.108249684,4796647.60790804,0,0,0,180,0.226666666666667,0.773333333333333,0,0,0,0,0,0,"2019-07-31 15:10:00"
"94",2019-07-31 15:15:00,43.322605,-105.120607,"7/31/2019","15:15",64,11,0,75,5,0,216.32271378525,0,126.627245362104,126.627245362104,490221.108249684,4796647.60790804,0,216.303051315298,216.303051315298,180,0.146666666666667,0.853333333333333,0,0,0,0,1,1,"2019-07-31 15:15:00"
"95",2019-07-31 15:20:00,43.323767,-105.122748,"7/31/2019","15:20",52,22,1,75,5,216.32271378525,221.020066906225,126.627245362104,121.531767721317,5.09547764078684,490047.704285266,4796776.90630375,216.303051315298,221.064974906292,436.936002278978,174.850484099007,0.293333333333333,0.693333333333333,0,43.2645427570499,1,0,2,2,"2019-07-31 15:20:00"
"96",2019-07-31 15:25:00,43.324808,-105.125072,"7/31/2019","15:25",11,24,40,75,5,221.020066906225,74.0673158872046,121.531767721317,178.11363698846,56.5818692671433,489859.449623216,4796892.79377221,221.064974906292,73.8914688774102,268.926654339136,123.377366799182,0.32,0.146666666666667,0,44.2040133812451,1,0,1,1,"2019-07-31 15:25:00"
"97",2019-07-31 15:30:00,43.325473,-105.125102,"7/31/2019","15:30",2,8,65,75,5,74.0673158872046,105.567538612282,178.11363698846,183.044849349179,4.93121236071923,489857.127931858,4796966.64875797,73.8914688774102,105.317569499021,179.04823394564,175.013205169447,0.106666666666667,0.0266666666666667,0,14.8134631774409,0,0,0,0,"2019-07-31 15:30:00"
"98",2019-07-31 15:35:00,43.32642,-105.125033,"7/31/2019","15:35",3,46,26,75,5,105.567538612282,249.132261305818,183.044849349179,192.296561843342,9.2517124941624,489862.879706228,4797071.80914755,105.317569499021,248.579930536048,352.933888441657,170.69414291183,0.613333333333333,0.04,1,21.1135077224564,0,0,1,1,"2019-07-31 15:35:00"
"99",2019-07-31 15:40:00,43.328607,-105.12438,"7/31/2019","15:40",0,26,49,75,5,249.132261305818,179.86240691889,192.296561843342,224.824683034657,32.5281211913153,489916.183830945,4797314.6067014,248.579930536048,179.751959768115,411.642576454869,147.425521769673,0.346666666666667,0,0,49.8264522611635,1,0,1,1,"2019-07-31 15:40:00"
"100",2019-07-31 15:45:00,43.329755,-105.122817,"7/31/2019","15:45",0,18,57,75,5,179.86240691889,101.448767385131,224.824683034657,184.916718013336,39.9079650213208,490043.087919172,4797441.90995914,179.751959768115,101.2102461207,265.45107317321,140.046504175593,0.24,0,0,35.972481383778,0,0,0,0,"2019-07-31 15:45:00"
"101",2019-07-31 15:50:00,43.330663,-105.12271,"7/31/2019","15:50",0,7,68,75,5,101.448767385131,84.8273457466689,184.916718013336,180.38421677658,4.53250123675639,490051.910724891,4797542.73491646,101.2102461207,84.6257246116051,185.691774621454,175.411739514337,0.0933333333333333,0,0,20.2897534770263,0,0,0,0,"2019-07-31 15:50:00"
"102",2019-07-31 15:55:00,43.331425,-105.122703,"7/31/2019","15:55",0,61,14,75,5,84.8273457466689,108.368449363149,180.38421677658,157.991622025706,22.3925947508741,490052.602575306,4797627.35781295,84.6257246116051,108.164764173631,189.176464283979,157.557382753975,0.813333333333333,0,1,16.9654691493338,0,0,0,0,"2019-07-31 15:55:00"
"103",2019-07-31 16:00:00,43.332328,-105.123203,"7/31/2019","16:00",0,49,26,75,5,108.368449363149,12.8090594412916,157.991622025706,66.510798047025,91.4808239786808,490012.216096251,4797727.69997018,108.164764173631,12.8169099341176,108.592142808573,88.4914268529492,0.653333333333333,0,1,21.6736898726298,0,0,0,0,"2019-07-31 16:00:00"
