"","DateTime","Lat","Long","date","time","rest","graze","walk","sum","timediff_mins","distprev","distnext","bearingprev","bearingnext","turnangle","UTM_X","UTM_Y","distAB","distBC","distAC","turnangleUTM","PctGrz","PctRest","GrzBin","velo_mpmin","velo_flag","ta_flag","veloflag2","tot_flag","DateTime_Char"
"1",2019-07-31 08:18:00,43.31884,-105.1867,"7/31/2019","8:18",68,0,0,68,5,0,0,180,0,180,484861.310353615,4796239.34757189,NA,0,NA,180,0,1,0,0,0,0,0,0,"2019-07-31 08:18:00"
"2",2019-07-31 08:23:00,43.31884,-105.1867,"7/31/2019","8:23",72,2,1,75,5,0,3387.7473144062,0,268.114932462254,91.8850675377458,484861.310353615,4796239.34757189,0,3391.73467539598,3391.73467539598,180,0.0266666666666667,0.96,0,0,0,0,1,1,"2019-07-31 08:23:00"
"3",2019-07-31 08:28:00,43.319837,-105.144893,"7/31/2019","8:28",75,0,0,75,5,3387.7473144062,1927.15312255567,268.114932462254,261.531249537966,6.5836829242881,488251.450450624,4796343.33906642,3391.73467539598,1929.27814341734,5312.82604963779,173.332610867377,0,1,0,677.549462881241,1,0,2,2,"2019-07-31 08:28:00"
"4",2019-07-31 08:33:00,43.322393,-105.121358,"7/31/2019","8:33",0,63,12,75,5,1927.15312255567,0,261.531249537966,0,98.4687504620339,490160.182475383,4796624.15254959,1929.27814341734,0,1929.27814341734,180,0.84,0,1,385.430624511133,1,0,1,1,"2019-07-31 08:33:00"
"5",2019-07-31 08:38:00,43.322393,-105.121358,"7/31/2019","8:38",40,30,5,75,5,0,0,0,0,0,490160.182475383,4796624.15254959,0,0,0,180,0.4,0.533333333333333,0,0,0,0,0,0,"2019-07-31 08:38:00"
"6",2019-07-31 08:43:00,43.322393,-105.121358,"7/31/2019","8:43",75,0,0,75,5,0,0,0,0,0,490160.182475383,4796624.15254959,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:43:00"
"7",2019-07-31 08:48:00,43.322393,-105.121358,"7/31/2019","8:48",67,8,0,75,5,0,0,0,0,0,490160.182475383,4796624.15254959,0,0,0,180,0.106666666666667,0.893333333333333,0,0,0,0,0,0,"2019-07-31 08:48:00"
"8",2019-07-31 08:53:00,43.322393,-105.121358,"7/31/2019","8:53",75,0,0,75,5,0,0,0,0,0,490160.182475383,4796624.15254959,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:53:00"
"9",2019-07-31 08:58:00,43.322393,-105.121358,"7/31/2019","8:58",75,0,0,75,5,0,0,0,0,0,490160.182475383,4796624.15254959,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:58:00"
"10",2019-07-31 09:03:00,43.322393,-105.121358,"7/31/2019","9:03",71,4,0,75,5,0,0,0,0,0,490160.182475383,4796624.15254959,0,0,0,180,0.0533333333333333,0.946666666666667,0,0,0,0,0,0,"2019-07-31 09:03:00"
"11",2019-07-31 09:08:00,43.322393,-105.121358,"7/31/2019","9:08",68,4,3,75,5,0,0,0,0,0,490160.182475383,4796624.15254959,0,0,0,180,0.0533333333333333,0.906666666666667,0,0,0,0,0,0,"2019-07-31 09:08:00"
"12",2019-07-31 09:13:00,43.322393,-105.121358,"7/31/2019","9:13",75,0,0,75,5,0,0,0,0,0,490160.182475383,4796624.15254959,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:13:00"
"13",2019-07-31 09:18:00,43.322393,-105.121358,"7/31/2019","9:18",75,0,0,75,5,0,0,0,0,0,490160.182475383,4796624.15254959,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:18:00"
"14",2019-07-31 09:23:00,43.322393,-105.121358,"7/31/2019","9:23",77,0,0,77,5,0,0,0,0,0,490160.182475383,4796624.15254959,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:23:00"
"15",2019-07-31 09:28:00,43.322393,-105.121358,"7/31/2019","9:28",72,3,0,75,5,0,62.7299108505155,0,273.649587771857,86.350412228143,490160.182475383,4796624.15254959,0,62.803018472464,62.803018472464,180,0.04,0.96,0,0,0,0,0,0,"2019-07-31 09:28:00"
"16",2019-07-31 09:33:00,43.322357,-105.120585,"7/31/2019","9:33",66,9,0,75,5,62.7299108505155,65.5038940090549,273.649587771857,332.853650950365,59.2040631785079,490222.852254309,4796620.063792,62.803018472464,65.3964058959157,111.474158525227,120.758131100243,0.12,0.88,0,12.5459821701031,0,0,0,0,"2019-07-31 09:33:00"
"17",2019-07-31 09:38:00,43.321833,-105.120217,"7/31/2019","9:38",14,40,21,75,5,65.5038940090549,43.186364008949,332.853650950365,79.9403480728697,107.086697122505,490252.606278886,4796561.8281678,65.3964058959157,43.2326056842392,66.9654513370661,72.8904156420456,0.533333333333333,0.186666666666667,1,13.100778801811,0,0,0,0,"2019-07-31 09:38:00"
"18",2019-07-31 09:43:00,43.321765,-105.120742,"7/31/2019","9:43",0,38,37,75,5,43.186364008949,38.2235943088794,79.9403480728697,213.084869677729,133.14452160486,490210.027485874,4796554.33786875,43.2326056842392,38.1730545788366,32.6972711946497,46.8402478765599,0.506666666666667,0,1,8.6372728017898,0,1,0,1,"2019-07-31 09:43:00"
