"","DateTime","Lat","Long","date","time","rest","graze","walk","sum","timediff_mins","distprev","distnext","bearingprev","bearingnext","turnangle","UTM_X","UTM_Y","distAB","distBC","distAC","turnangleUTM","PctGrz","PctRest","GrzBin","velo_mpmin","velo_flag","ta_flag","veloflag2","tot_flag","DateTime_Char"
"117",2019-07-31 17:33:00,43.31596,-105.124993,"7/31/2019","17:33",54,61,5,120,8,0,0,0,0,0,489864.384082073,4795910.17345887,0,0,0,180,0.508333333333333,0.45,1,0,0,0,0,0,"2019-07-31 17:33:00"
"118",2019-07-31 17:38:00,43.31596,-105.124993,"7/31/2019","17:38",72,3,0,75,5,0,0,0,0,0,489864.384082073,4795910.17345887,0,0,0,180,0.04,0.96,0,0,0,0,0,0,"2019-07-31 17:38:00"
"119",2019-07-31 17:43:00,43.31596,-105.124993,"7/31/2019","17:43",74,1,0,75,5,0,0,0,0,0,489864.384082073,4795910.17345887,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 17:43:00"
"120",2019-07-31 17:48:00,43.31596,-105.124993,"7/31/2019","17:48",73,2,0,75,5,0,0,0,0,0,489864.384082073,4795910.17345887,0,0,0,180,0.0266666666666667,0.973333333333333,0,0,0,0,0,0,"2019-07-31 17:48:00"
"121",2019-07-31 17:53:00,43.31596,-105.124993,"7/31/2019","17:53",74,1,0,75,5,0,0,0,0,0,489864.384082073,4795910.17345887,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 17:53:00"
"122",2019-07-31 17:58:00,43.31596,-105.124993,"7/31/2019","17:58",69,6,0,75,5,0,0,0,0,0,489864.384082073,4795910.17345887,0,0,0,180,0.08,0.92,0,0,0,0,0,0,"2019-07-31 17:58:00"
"123",2019-07-31 18:03:00,43.31596,-105.124993,"7/31/2019","18:03",74,1,0,75,5,0,19.3208649429871,0,18.132301080115,18.132301080115,489864.384082073,4795910.17345887,0,19.2815171216688,19.2815171216688,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 18:03:00"
"124",2019-07-31 18:08:00,43.315795,-105.125067,"7/31/2019","18:08",54,17,4,75,5,19.3208649429871,38.5628602863661,18.132301080115,336.142284541801,41.9900165383137,489858.356021252,4795891.8584545,19.2815171216688,38.4934479526038,54.3768194512982,137.966234366375,0.226666666666667,0.72,0,3.86417298859741,0,0,0,0,"2019-07-31 18:08:00"
"125",2019-07-31 18:13:00,43.315478,-105.124875,"7/31/2019","18:13",5,63,7,75,5,38.5628602863661,26.1044918749386,336.142284541801,309.033473379411,27.1088111623901,489873.872606699,4795856.63089269,38.4934479526038,26.0983147220641,62.859886915346,152.842534562967,0.84,0.0666666666666667,1,7.71257205727322,0,0,0,0,"2019-07-31 18:13:00"
"126",2019-07-31 18:18:00,43.31533,-105.124625,"7/31/2019","18:18",0,68,7,75,5,26.1044918749386,7.79236435589122,309.033473379411,0,50.9665266205889,489894.120610678,4795840.16455228,26.0983147220641,7.7738207183195,31.5768435226546,128.992694361052,0.906666666666667,0,1,5.22089837498772,0,0,0,0,"2019-07-31 18:18:00"
