"","DateTime","Lat","Long","date","time","rest","graze","walk","sum","timediff_mins","distprev","distnext","bearingprev","bearingnext","turnangle","UTM_X","UTM_Y","distAB","distBC","distAC","turnangleUTM","PctGrz","PctRest","GrzBin","velo_mpmin","velo_flag","ta_flag","veloflag2","tot_flag","DateTime_Char"
"30",2019-07-31 09:40:00,43.322362,-105.121225,"7/31/2019","9:40",75,0,0,75,5,0,0,0,0,0,490170.961240324,4796620.69419439,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:40:00"
"31",2019-07-31 09:45:00,43.322362,-105.121225,"7/31/2019","9:45",75,0,0,75,5,0,0,0,0,0,490170.961240324,4796620.69419439,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:45:00"
"32",2019-07-31 09:50:00,43.322362,-105.121225,"7/31/2019","9:50",75,0,0,75,5,0,0,0,0,0,490170.961240324,4796620.69419439,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:50:00"
"33",2019-07-31 09:55:00,43.322362,-105.121225,"7/31/2019","9:55",72,3,0,75,5,0,0,0,0,0,490170.961240324,4796620.69419439,0,0,0,180,0.04,0.96,0,0,0,0,0,0,"2019-07-31 09:55:00"
"34",2019-07-31 10:00:00,43.322362,-105.121225,"7/31/2019","10:00",75,0,0,75,5,0,40.5422856514176,0,267.176956134422,92.8230438655784,490170.961240324,4796620.69419439,0,40.5897710163989,40.5897710163989,180,0,1,0,0,0,0,0,0,"2019-07-31 10:00:00"
"35",2019-07-31 10:05:00,43.32238,-105.120725,"7/31/2019","10:05",75,0,0,75,5,40.5422856514176,32.3468084144229,267.176956134422,241.282825905116,25.8941302293056,490211.504611251,4796622.63444826,40.5897710163989,32.3582921595841,71.1174086746191,154.056619219707,0,1,0,8.10845713028351,0,0,0,0,"2019-07-31 10:05:00"
"36",2019-07-31 10:10:00,43.32252,-105.120375,"7/31/2019","10:10",38,21,16,75,5,32.3468084144229,90.7238197307158,241.282825905116,338.185881340848,96.9030554357319,490239.905350983,4796638.14112599,32.3582921595841,90.5523972421457,92.4255320284646,83.0708130761777,0.28,0.506666666666667,0,6.46936168288459,0,0,0,0,"2019-07-31 10:10:00"
"37",2019-07-31 10:15:00,43.321763,-105.11996,"7/31/2019","10:15",11,41,23,75,5,90.7238197307158,69.4784463685673,338.185881340848,140.026262620286,161.840381279438,490273.433100002,4796554.02438157,90.5523972421457,69.4149060578559,32.7561997574012,18.1541403556238,0.546666666666667,0.146666666666667,1,18.1447639461432,0,1,0,1,"2019-07-31 10:15:00"
"38",2019-07-31 10:20:00,43.322242,-105.12051,"7/31/2019","10:20",3,34,38,75,5,69.4784463685673,38.2693700460436,140.026262620286,198.568968771946,58.5427061516598,490228.914897029,4796607.28373555,69.4149060578559,38.1920879113137,95.1002447983941,121.41836977049,0.453333333333333,0.04,0,13.8956892737135,0,0,0,0,"2019-07-31 10:20:00"
"39",2019-07-31 10:25:00,43.322568,-105.12036,"7/31/2019","10:25",6,29,40,75,5,38.2693700460436,17.0442001678659,198.568968771946,357.813787738568,159.244818966622,490241.129245217,4796643.46999368,38.1920879113137,17.0037475835804,23.0918971757095,20.7486968291273,0.386666666666667,0.08,0,7.65387400920872,0,1,0,1,"2019-07-31 10:25:00"
"40",2019-07-31 10:30:00,43.322415,-105.120352,"7/31/2019","10:30",12,38,25,75,5,17.0442001678659,34.5021260660557,357.813787738568,65.6842264190563,67.870438680488,490241.753402954,4796626.47770546,17.0037475835804,34.5219265387801,43.8536314651398,112.093981082316,0.506666666666667,0.16,1,3.40884003357318,0,0,0,0,"2019-07-31 10:30:00"
"41",2019-07-31 10:35:00,43.322287,-105.12074,"7/31/2019","10:35",6,47,22,75,5,34.5021260660557,16.2678076785944,65.6842264190563,187.174608587339,121.490382168282,490210.273464512,4796612.30812933,34.5219265387801,16.2300119698031,29.4928783555157,58.4907828170807,0.626666666666667,0.08,1,6.90042521321113,0,1,0,1,"2019-07-31 10:35:00"
"42",2019-07-31 10:40:00,43.322432,-105.120715,"7/31/2019","10:40",15,32,28,75,5,16.2678076785944,210.800500177304,187.174608587339,6.9088022997079,179.734193712369,490212.323768362,4796628.40811513,16.2300119698031,210.309864256255,194.080041569917,0.265740408224424,0.426666666666667,0.2,0,3.25356153571889,0,1,1,2,"2019-07-31 10:40:00"
"43",2019-07-31 10:45:00,43.320552,-105.121027,"7/31/2019","10:45",8,38,29,75,5,210.800500177304,44.5248723920076,6.9088022997079,321.165528120373,45.7432741793349,490186.723959795,4796419.66212402,210.309864256255,44.4810562532419,243.445709301337,134.214329816886,0.506666666666667,0.106666666666667,1,42.1601000354607,1,0,1,1,"2019-07-31 10:45:00"
"44",2019-07-31 10:50:00,43.32024,-105.120683,"7/31/2019","10:50",7,25,43,75,5,44.5248723920076,113.732978452603,321.165528120373,165.645587258532,155.519940861841,490214.566567564,4796384.9727372,44.4810562532419,113.487178582927,75.2954678542584,24.4720546207393,0.333333333333333,0.0933333333333333,0,8.90497447840151,0,1,0,1,"2019-07-31 10:50:00"
"45",2019-07-31 10:55:00,43.32123,-105.12103,"7/31/2019","10:55",12,44,19,75,5,113.732978452603,58.8798607366382,165.645587258532,175.090630023615,9.44504276508266,490186.589832172,4796494.95747241,113.487178582927,58.7413294130671,171.702951380002,170.50058999218,0.586666666666667,0.16,1,22.7465956905205,0,0,0,0,"2019-07-31 10:55:00"
"46",2019-07-31 11:00:00,43.321757,-105.121092,"7/31/2019","11:00",0,52,23,75,5,58.8798607366382,86.2278027270638,175.090630023615,244.453915819051,69.3632857954365,490181.647582982,4796553.49052251,58.7413294130671,86.2722331563471,120.273028879997,110.601558856444,0.693333333333333,0,1,11.7759721473276,0,0,0,0,"2019-07-31 11:00:00"
"47",2019-07-31 11:05:00,43.322092,-105.120132,"7/31/2019","11:05",0,44,31,75,5,86.2278027270638,82.2519700625971,244.453915819051,324.734140596224,80.2802247771729,490259.539597423,4796590.58138796,86.2722331563471,82.1535442639935,128.784496438551,99.6887863587705,0.586666666666667,0,1,17.2455605454128,0,0,0,0,"2019-07-31 11:05:00"
"48",2019-07-31 11:10:00,43.321488,-105.119547,"7/31/2019","11:10",20,32,23,75,5,82.2519700625971,21.348340946203,324.734140596224,332.347107084849,7.61296648862503,490306.876147419,4796523.43635189,82.1535442639935,21.3138541570184,103.318137584515,172.33272582004,0.426666666666667,0.266666666666667,0,16.4503940125194,0,0,0,0,"2019-07-31 11:10:00"
"49",2019-07-31 11:15:00,43.321318,-105.119425,"7/31/2019","11:15",1,39,35,75,5,21.348340946203,63.0680493598818,332.347107084849,27.0379834384106,54.6908763535614,490316.741168059,4796504.54292057,21.3138541570184,62.9642044234829,77.266452636909,125.269439169273,0.52,0.0133333333333333,1,4.26966818924061,0,0,0,0,"2019-07-31 11:15:00"
"50",2019-07-31 11:20:00,43.320813,-105.119778,"7/31/2019","11:20",0,39,36,75,5,63.0680493598818,41.9778097466752,27.0379834384106,136.060711925953,109.022728487543,490288.03866039,4796448.50135482,62.9642044234829,41.9496804468857,63.2645212295304,70.9545039135541,0.52,0,1,12.6136098719764,0,0,0,0,"2019-07-31 11:20:00"
"51",2019-07-31 11:25:00,43.321085,-105.120137,"7/31/2019","11:25",0,52,23,75,5,41.9778097466752,16.7686737512728,136.060711925953,185.283745348841,49.2230334228873,490258.973310313,4796478.75000957,41.9496804468857,16.7292881189324,54.3722249321747,130.735216064692,0.693333333333333,0,1,8.39556194933504,0,0,0,0,"2019-07-31 11:25:00"
"52",2019-07-31 11:30:00,43.321235,-105.120118,"7/31/2019","11:30",0,50,25,75,5,16.7686737512728,77.8469110588285,185.283745348841,131.030781742486,54.2529636063552,490260.537841201,4796495.40597919,16.7292881189324,77.8190156514504,88.6384636351814,125.707116186665,0.666666666666667,0,1,3.35373475025455,0,0,0,0,"2019-07-31 11:30:00"
"53",2019-07-31 11:35:00,43.321695,-105.120842,"7/31/2019","11:35",2,39,35,76,5,77.8469110588285,0,131.030781742486,0,131.030781742486,490201.908061259,4796546.57577596,77.8190156514504,0,77.8190156514504,180,0.513157894736842,0.0263157894736842,1,15.5693822117657,0,0,0,0,"2019-07-31 11:35:00"
"54",2019-07-31 11:45:00,43.321695,-105.120842,"7/31/2019","11:45",36,59,55,150,10,0,67.7530353355592,0,164.986578262789,164.986578262789,490201.908061259,4796546.57577596,0,67.6079753223612,67.6079753223612,180,0.393333333333333,0.24,0,0,0,0,0,0,"2019-07-31 11:45:00"
"55",2019-07-31 11:50:00,43.322283,-105.121058,"7/31/2019","11:50",53,18,4,75,5,67.7530353355592,9.14670936406125,164.986578262789,314.799104433308,149.812526170519,490184.489042869,4796611.90123903,67.6079753223612,9.14129817873002,59.8830348142667,30.1777448446704,0.24,0.706666666666667,0,13.5506070671118,0,1,0,1,"2019-07-31 11:50:00"
"56",2019-07-31 11:55:00,43.322225,-105.120978,"7/31/2019","11:55",36,35,4,75,5,9.14670936406125,52.8865709895307,314.799104433308,269.398906428627,45.4001980046811,490190.966197061,4796605.4506727,9.14129817873002,52.9489519689109,59.7232540675926,134.557029892983,0.466666666666667,0.48,0,1.82934187281225,0,0,0,0,"2019-07-31 11:55:00"
"57",2019-07-31 12:00:00,43.32223,-105.120325,"7/31/2019","12:00",43,31,1,75,5,52.8865709895307,74.6208183627369,269.398906428627,24.9820021168584,115.583095688232,490243.912984367,4796605.92945092,52.9489519689109,74.4904777899747,70.3286469706183,64.3969090180442,0.413333333333333,0.573333333333333,0,10.5773141979061,0,0,0,0,"2019-07-31 12:00:00"
"58",2019-07-31 12:08:00,43.321622,-105.120713,"7/31/2019","12:08",48,47,25,120,8,74.6208183627369,65.69749049369,24.9820021168584,8.32182426565279,16.6601778512056,490212.355901229,4796538.45366426,74.4904777899747,65.5460851218407,138.565261331065,163.288249101644,0.391666666666667,0.4,0,9.32760229534211,0,0,0,0,"2019-07-31 12:08:00"
"59",2019-07-31 12:13:00,43.321038,-105.12083,"7/31/2019","12:13",17,25,33,75,5,65.69749049369,0,8.32182426565279,0,8.32182426565279,490202.775474665,4796473.61151206,65.5460851218407,0,65.5460851218407,180,0.333333333333333,0.226666666666667,0,13.139498098738,0,0,0,0,"2019-07-31 12:13:00"
"60",2019-07-31 12:18:00,43.321038,-105.12083,"7/31/2019","12:18",71,3,1,75,5,0,52.3179512228779,0,253.742985787072,106.257014212928,490202.775474665,4796473.61151206,0,52.3650159120068,52.3650159120068,180,0.04,0.946666666666667,0,0,0,0,0,0,"2019-07-31 12:18:00"
"61",2019-07-31 12:23:00,43.32117,-105.12021,"7/31/2019","12:23",4,59,12,75,5,52.3179512228779,41.9382239133387,253.742985787072,307.911964609493,54.1689788224211,490253.067864035,4796488.19816565,52.3650159120068,41.9311698296356,84.0897517789694,125.791512197726,0.786666666666667,0.0533333333333333,1,10.4635902445756,0,0,0,0,"2019-07-31 12:23:00"
"62",2019-07-31 12:28:00,43.320938,-105.119802,"7/31/2019","12:28",0,56,19,75,5,41.9382239133387,165.193839684801,307.911964609493,352.394908653038,44.4829440435443,490286.112582184,4796462.38596687,41.9311698296356,164.811093181482,196.93146374259,135.474328786002,0.746666666666667,0,1,8.38764478266773,0,0,0,0,"2019-07-31 12:28:00"
"63",2019-07-31 12:33:00,43.319467,-105.119533,"7/31/2019","12:33",0,37,38,75,5,165.193839684801,29.5647597927234,352.394908653038,153.573519705053,161.178611052015,490307.690047793,4796298.99346578,164.811093181482,29.5151741009193,137.204987601504,18.8156011366234,0.493333333333333,0,0,33.0387679369602,0,1,0,1,"2019-07-31 12:33:00"
"64",2019-07-31 12:38:00,43.319705,-105.119695,"7/31/2019","12:38",18,25,32,75,5,29.5647597927234,86.434764622567,153.573519705053,139.124850384432,14.4486693206211,490294.592190373,4796325.44326036,29.5151741009193,86.3604685946576,115.177813893565,165.498902301436,0.333333333333333,0.24,0,5.91295195854467,0,0,0,0,"2019-07-31 12:38:00"
"65",2019-07-31 12:43:00,43.320293,-105.120392,"7/31/2019","12:43",0,71,4,75,5,86.434764622567,0,139.124850384432,0,139.124850384432,490238.170433867,4796390.82457213,86.3604685946576,0,86.3604685946576,180,0.946666666666667,0,1,17.2869529245134,0,0,0,0,"2019-07-31 12:43:00"
"66",2019-07-31 12:53:00,43.320293,-105.120392,"7/31/2019","12:53",80,43,27,150,10,0,0,0,0,0,490238.170433867,4796390.82457213,0,0,0,180,0.286666666666667,0.533333333333333,0,0,0,0,0,0,"2019-07-31 12:53:00"
"67",2019-07-31 12:58:00,43.320293,-105.120392,"7/31/2019","12:58",63,11,1,75,5,0,46.3164566859796,0,109.16151158599,109.16151158599,490238.170433867,4796390.82457213,0,46.3532588448535,46.3532588448535,180,0.146666666666667,0.84,0,0,0,0,0,0,"2019-07-31 12:58:00"
"68",2019-07-31 13:03:00,43.32043,-105.120932,"7/31/2019","13:03",30,43,2,75,5,46.3164566859796,3.28984273864346,109.16151158599,300.412276329117,168.749235256873,490194.407260305,4796406.10230905,46.3532588448535,3.29071205558566,43.1305687259276,11.2475646171673,0.573333333333333,0.4,1,9.26329133719592,0,1,0,1,"2019-07-31 13:03:00"
"69",2019-07-31 13:08:00,43.320415,-105.120897,"7/31/2019","13:08",1,67,7,75,5,3.28984273864346,29.7948891440569,300.412276329117,316.663715398192,16.2514390690744,490197.242772364,4796404.43238174,3.29071205558566,29.7738071039118,32.945905363162,163.696617132001,0.893333333333333,0.0133333333333333,1,0.657968547728691,0,0,0,0,"2019-07-31 13:08:00"
"70",2019-07-31 13:13:00,43.32022,-105.120645,"7/31/2019","13:13",9,61,5,75,5,29.7948891440569,57.6493060010523,316.663715398192,307.364985819464,9.29872957872766,490217.644542685,4796382.74719424,29.7738071039118,57.6415004191016,87.1569273756489,170.646922677345,0.813333333333333,0.12,1,5.95897782881138,0,0,0,0,"2019-07-31 13:13:00"
"71",2019-07-31 13:18:00,43.319905,-105.12008,"7/31/2019","13:18",18,53,4,75,5,57.6493060010523,29.7115896865137,307.364985819464,348.961723319993,41.5967375005291,490263.406595882,4796347.69898376,57.6415004191016,29.644761346662,82.2017438167034,138.359726171336,0.706666666666667,0.24,1,11.5298612002105,0,0,0,0,"2019-07-31 13:18:00"
"72",2019-07-31 13:23:00,43.319643,-105.12001,"7/31/2019","13:23",0,61,14,75,5,29.7115896865137,24.0821552845763,348.961723319993,10.1067705557587,21.1450472357657,490269.040679918,4796318.5945344,29.644761346662,24.0274877797119,52.7711493346799,158.804586216792,0.813333333333333,0,1,5.94231793730275,0,0,0,0,"2019-07-31 13:23:00"
"73",2019-07-31 13:28:00,43.31943,-105.120062,"7/31/2019","13:28",2,63,10,75,5,24.0821552845763,11.0152228477792,10.1067705557587,51.3021147369514,41.1953441811927,490264.790275078,4796294.94597783,24.0274877797119,11.0128445545713,33.1183563651375,138.760568695188,0.84,0.0266666666666667,1,4.81643105691527,0,0,0,0,"2019-07-31 13:28:00"
"74",2019-07-31 13:33:00,43.319368,-105.120168,"7/31/2019","13:33",0,67,8,75,5,11.0152228477792,4.76724644049367,51.3021147369514,16.8431443162063,34.4589704207451,490256.1853724,4796288.07295847,11.0128445545713,4.75732213860777,15.1760361437874,145.49491264461,0.893333333333333,0,1,2.20304456955584,0,0,0,0,"2019-07-31 13:33:00"
"75",2019-07-31 13:38:00,43.319327,-105.120185,"7/31/2019","13:38",0,66,9,75,5,4.76724644049367,22.1146272157157,16.8431443162063,88.8504652971162,72.0073209809099,490254.800375769,4796283.52170609,4.75732213860777,22.1406848996843,24.0398450438322,107.958394352477,0.88,0,1,0.953449288098735,0,0,0,0,"2019-07-31 13:38:00"
"76",2019-07-31 13:43:00,43.319323,-105.120458,"7/31/2019","13:43",1,66,9,76,5,22.1146272157157,9.00528767615434,88.8504652971162,105.727328401114,16.8768631039981,490232.663530568,4796283.10938047,22.1406848996843,9.0135452507483,30.8771017777635,163.071180157078,0.868421052631579,0.0131578947368421,1,4.42292544314313,0,0,0,0,"2019-07-31 13:43:00"
"77",2019-07-31 13:48:00,43.319345,-105.120565,"7/31/2019","13:48",1,55,19,75,5,9.00528767615434,0,105.727328401114,0,105.727328401114,490223.990962345,4796285.5651,9.0135452507483,0,9.0135452507483,180,0.733333333333333,0.0133333333333333,1,1.80105753523087,0,0,0,0,"2019-07-31 13:48:00"
"78",2019-07-31 13:53:00,43.319345,-105.120565,"7/31/2019","13:53",26,44,5,75,5,0,0,0,0,0,490223.990962345,4796285.5651,0,0,0,180,0.586666666666667,0.346666666666667,1,0,0,0,0,0,"2019-07-31 13:53:00"
"79",2019-07-31 13:58:00,43.319345,-105.120565,"7/31/2019","13:58",75,0,0,75,5,0,0,0,0,0,490223.990962345,4796285.5651,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 13:58:00"
"80",2019-07-31 14:03:00,43.319345,-105.120565,"7/31/2019","14:03",72,3,0,75,5,0,0,0,0,0,490223.990962345,4796285.5651,0,0,0,180,0.04,0.96,0,0,0,0,0,0,"2019-07-31 14:03:00"
"81",2019-07-31 14:08:00,43.319345,-105.120565,"7/31/2019","14:08",69,6,0,75,5,0,0,0,0,0,490223.990962345,4796285.5651,0,0,0,180,0.08,0.92,0,0,0,0,0,0,"2019-07-31 14:08:00"
"82",2019-07-31 14:13:00,43.319345,-105.120565,"7/31/2019","14:13",74,1,0,75,5,0,0,0,0,0,490223.990962345,4796285.5651,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 14:13:00"
"83",2019-07-31 14:18:00,43.319345,-105.120565,"7/31/2019","14:18",66,7,2,75,5,0,0,0,0,0,490223.990962345,4796285.5651,0,0,0,180,0.0933333333333333,0.88,0,0,0,0,0,0,"2019-07-31 14:18:00"
"84",2019-07-31 14:23:00,43.319345,-105.120565,"7/31/2019","14:23",72,3,0,75,5,0,0,0,0,0,490223.990962345,4796285.5651,0,0,0,180,0.04,0.96,0,0,0,0,0,0,"2019-07-31 14:23:00"
"85",2019-07-31 14:28:00,43.319345,-105.120565,"7/31/2019","14:28",75,0,0,75,5,0,0,0,0,0,490223.990962345,4796285.5651,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 14:28:00"
"86",2019-07-31 14:33:00,43.319345,-105.120565,"7/31/2019","14:33",72,2,1,75,5,0,4.90996648248983,0,33.0723092103738,33.0723092103738,490223.990962345,4796285.5651,0,4.90346915137344,4.90346915137344,180,0.0266666666666667,0.96,0,0,0,0,0,0,"2019-07-31 14:33:00"
"87",2019-07-31 14:35:00,43.319308,-105.120598,"7/31/2019","14:35",30,0,0,30,2,4.90996648248983,0.854164190593662,33.0723092103738,229.436346364232,163.635962846142,490221.309224564,4796281.45994566,4.90346915137344,0.853882436098613,4.09125588539279,16.3588664248855,0,1,0,2.45498324124492,0,1,0,1,"2019-07-31 14:35:00"
"88",2019-07-31 14:40:00,43.319313,-105.12059,"7/31/2019","14:40",45,30,0,75,5,0.854164190593662,6.39966862752527,229.436346364232,163.021013197097,66.4153331671354,490221.958706539,4796282.01428164,0.853882436098613,6.38637597185486,6.77337550056575,113.548613622309,0.4,0.6,0,0.170832838118732,0,0,0,0,"2019-07-31 14:40:00"
"89",2019-07-31 14:45:00,43.319368,-105.120613,"7/31/2019","14:45",41,34,0,75,5,6.39966862752527,5.96681531877303,163.021013197097,351.383080602126,171.637932594971,490220.102572518,4796288.12497428,6.38637597185486,5.95309393004454,0.998049496018924,8.35942935274186,0.453333333333333,0.546666666666667,0,1.27993372550505,0,1,0,1,"2019-07-31 14:45:00"
"90",2019-07-31 14:50:00,43.319315,-105.120602,"7/31/2019","14:50",29,46,0,75,5,5.96681531877303,137.936972983712,351.383080602126,331.516186032463,19.8668945696627,490220.986007086,4796282.23779577,5.95309393004454,137.719984675115,143.333055883443,160.082276460001,0.613333333333333,0.386666666666667,1,1.19336306375461,0,0,0,0,"2019-07-31 14:50:00"
"91",2019-07-31 15:00:00,43.318225,-105.119792,"7/31/2019","15:00",42,107,1,150,10,137.936972983712,137.650369943547,331.516186032463,344.699290427016,13.1831043945524,490286.491236889,4796161.09383576,137.719984675115,137.356788002452,273.25858984545,166.764511117081,0.713333333333333,0.28,1,13.7936972983712,0,0,0,0,"2019-07-31 15:00:00"
"92",2019-07-31 15:05:00,43.317032,-105.119345,"7/31/2019","15:05",18,31,26,75,5,137.650369943547,113.632650455508,344.699290427016,28.2396089679035,43.5403185408879,490322.547560245,4796028.55392194,137.356788002452,113.45242047934,233.090190712375,136.416682155669,0.413333333333333,0.24,0,27.5300739887094,0,0,0,0,"2019-07-31 15:05:00"
