"","DateTime","Lat","Long","date","time","rest","graze","walk","sum","timediff_mins","distprev","distnext","bearingprev","bearingnext","turnangle","UTM_X","UTM_Y","distAB","distBC","distAC","turnangleUTM","PctGrz","PctRest","GrzBin","velo_mpmin","velo_flag","ta_flag","veloflag2","tot_flag","DateTime_Char"
"16",2019-07-31 08:36:00,43.32221,-105.12117,"7/31/2019","8:36",14,54,7,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0.72,0.186666666666667,1,0,0,0,0,0,"2019-07-31 08:36:00"
"17",2019-07-31 08:41:00,43.32221,-105.12117,"7/31/2019","8:41",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:41:00"
"18",2019-07-31 08:46:00,43.32221,-105.12117,"7/31/2019","8:46",69,6,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0.08,0.92,0,0,0,0,0,0,"2019-07-31 08:46:00"
"19",2019-07-31 08:51:00,43.32221,-105.12117,"7/31/2019","8:51",73,2,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0.0266666666666667,0.973333333333333,0,0,0,0,0,0,"2019-07-31 08:51:00"
"20",2019-07-31 08:56:00,43.32221,-105.12117,"7/31/2019","8:56",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:56:00"
"21",2019-07-31 09:01:00,43.32221,-105.12117,"7/31/2019","9:01",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:01:00"
"22",2019-07-31 09:06:00,43.32221,-105.12117,"7/31/2019","9:06",66,7,2,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0.0933333333333333,0.88,0,0,0,0,0,0,"2019-07-31 09:06:00"
"23",2019-07-31 09:11:00,43.32221,-105.12117,"7/31/2019","9:11",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:11:00"
"24",2019-07-31 09:16:00,43.32221,-105.12117,"7/31/2019","9:16",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:16:00"
"25",2019-07-31 09:21:00,43.32221,-105.12117,"7/31/2019","9:21",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:21:00"
"26",2019-07-31 09:26:00,43.32221,-105.12117,"7/31/2019","9:26",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:26:00"
"27",2019-07-31 09:31:00,43.32221,-105.12117,"7/31/2019","9:31",76,0,0,76,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:31:00"
"28",2019-07-31 09:36:00,43.32221,-105.12117,"7/31/2019","9:36",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:36:00"
"29",2019-07-31 09:41:00,43.32221,-105.12117,"7/31/2019","9:41",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:41:00"
"30",2019-07-31 09:45:00,43.32221,-105.12117,"7/31/2019","9:45",60,0,0,60,4,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:45:00"
"31",2019-07-31 09:50:00,43.32221,-105.12117,"7/31/2019","9:50",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:50:00"
"32",2019-07-31 09:55:00,43.32221,-105.12117,"7/31/2019","9:55",74,1,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 09:55:00"
"33",2019-07-31 10:00:00,43.32221,-105.12117,"7/31/2019","10:00",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:00:00"
"34",2019-07-31 10:05:00,43.32221,-105.12117,"7/31/2019","10:05",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:05:00"
"35",2019-07-31 10:10:00,43.32221,-105.12117,"7/31/2019","10:10",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:10:00"
"36",2019-07-31 10:15:00,43.32221,-105.12117,"7/31/2019","10:15",75,0,0,75,5,0,0,0,0,0,490175.396200271,4796603.80742415,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:15:00"
"37",2019-07-31 10:20:00,43.32221,-105.12117,"7/31/2019","10:20",73,2,0,75,5,0,446.949888326941,0,1.82371523686496,1.82371523686496,490175.396200271,4796603.80742415,0,445.888229608016,445.888229608016,180,0.0266666666666667,0.973333333333333,0,0,0,0,1,1,"2019-07-31 10:20:00"
"39",2019-07-31 10:30:00,43.322523,-105.120482,"7/31/2019","10:30",39,24,12,75,5,486.613658134434,8.49361856478266,188.286761994236,287.485753971263,99.1989919770266,490231.230191194,4796638.48680098,485.49183757473,8.50089844734267,484.205658823617,80.7759532636424,0.32,0.52,0,97.3227316268868,1,0,1,1,"2019-07-31 10:30:00"
"40",2019-07-31 10:35:00,43.3225,-105.120382,"7/31/2019","10:35",22,38,15,75,5,8.49361856478266,7.85388138126283,287.485753971263,81.8801677104057,154.394413739143,490239.334583904,4796635.92085218,8.50089844734267,7.86258791618535,3.67912832767114,25.5975285556483,0.506666666666667,0.293333333333333,1,1.69872371295653,0,1,0,1,"2019-07-31 10:35:00"
"41",2019-07-31 10:40:00,43.32249,-105.120478,"7/31/2019","10:40",0,54,21,75,5,7.85388138126283,3.47121472439648,81.8801677104057,54.8389216074568,27.0412461029488,490231.549226979,4796634.82153136,7.86258791618535,3.47119945053043,11.0674061763728,152.91027604755,0.72,0,1,1.57077627625257,0,0,0,0,"2019-07-31 10:40:00"
"42",2019-07-31 10:45:00,43.322472,-105.120513,"7/31/2019","10:45",11,50,14,75,5,3.47121472439648,22.0315506168963,54.8389216074568,345.911339821564,68.9275817858929,490228.708514496,4796632.82664333,3.47119945053043,21.9837694371202,23.4565470727211,111.037191614808,0.666666666666667,0.146666666666667,1,0.694242944879297,0,0,0,0,"2019-07-31 10:45:00"
"43",2019-07-31 10:50:00,43.32228,-105.120447,"7/31/2019","10:50",12,43,20,75,5,22.0315506168963,18.9506354814332,345.911339821564,70.1456491921567,84.2343093705928,490234.029094399,4796611.49644061,21.9837694371202,18.965180127689,30.4423074092514,95.7353434585922,0.573333333333333,0.16,1,4.40631012337927,0,0,0,0,"2019-07-31 10:50:00"
"44",2019-07-31 10:55:00,43.322222,-105.120667,"7/31/2019","10:55",4,43,28,75,5,18.9506354814332,27.5966244739803,70.1456491921567,296.776119240388,133.369529951769,490216.181951544,4796605.08102564,18.965180127689,27.6091701283868,20.0702599136567,46.6158219582761,0.573333333333333,0.0533333333333333,1,3.79012709628664,0,1,0,1,"2019-07-31 10:55:00"
"45",2019-07-31 11:00:00,43.32211,-105.120363,"7/31/2019","11:00",45,26,4,75,5,27.5966244739803,25.7423909906353,296.776119240388,263.815453480928,32.9606657594597,490240.812693404,4796592.60734012,27.6091701283868,25.7716957479159,51.1904552734323,146.99246060004,0.346666666666667,0.6,0,5.51932489479606,0,0,0,0,"2019-07-31 11:00:00"
"46",2019-07-31 11:05:00,43.322135,-105.120047,"7/31/2019","11:05",42,29,4,75,5,25.7423909906353,6.46781176546518,263.815453480928,214.39049620476,49.4249572761682,490266.43837441,4796595.3468245,25.7716957479159,6.45974349512251,30.3723127267744,130.533386162173,0.386666666666667,0.56,0,5.14847819812707,0,0,0,0,"2019-07-31 11:05:00"
"47",2019-07-31 11:10:00,43.322183,-105.120002,"7/31/2019","11:10",2,68,5,75,5,6.46781176546518,10.9111674570716,214.39049620476,114.009271037872,100.381225166888,490270.094691333,4796600.67220079,6.45974349512251,10.9175848343135,11.6406691914144,79.5934758660364,0.906666666666667,0.0266666666666667,1,1.29356235309304,0,0,0,0,"2019-07-31 11:10:00"
"48",2019-07-31 11:15:00,43.322223,-105.120125,"7/31/2019","11:15",0,61,14,75,5,10.9111674570716,1.0586826237856,114.009271037872,83.9855448135909,30.0237262242808,490260.128093647,4796605.12872288,10.9175848343135,1.0598901910482,11.8471335481582,149.928761103112,0.813333333333333,0,1,2.18223349141431,0,0,0,0,"2019-07-31 11:15:00"
"49",2019-07-31 11:20:00,43.322222,-105.120138,"7/31/2019","11:20",5,55,15,75,5,1.0586826237856,0,83.9855448135909,0,83.9855448135909,490259.073878973,4796605.01918459,1.0598901910482,0,1.0598901910482,180,0.733333333333333,0.0666666666666667,1,0.211736524757121,0,0,0,0,"2019-07-31 11:20:00"
"50",2019-07-31 11:25:00,43.322222,-105.120138,"7/31/2019","11:25",38,33,4,75,5,0,0,0,0,0,490259.073878973,4796605.01918459,0,0,0,180,0.44,0.506666666666667,0,0,0,0,0,0,"2019-07-31 11:25:00"
"51",2019-07-31 11:30:00,43.322222,-105.120138,"7/31/2019","11:30",47,23,5,75,5,0,61.4490295549032,0,77.2756726613417,77.2756726613417,490259.073878973,4796605.01918459,0,61.5108709036911,61.5108709036911,180,0.306666666666667,0.626666666666667,0,0,0,0,0,0,"2019-07-31 11:30:00"
"52",2019-07-31 11:35:00,43.3221,-105.120878,"7/31/2019","11:35",54,20,1,75,5,61.4490295549032,15.6193406536445,77.2756726613417,155.743219488649,78.4675468273072,490199.054217833,4796591.55710764,61.5108709036911,15.5915280789414,66.4088693240523,101.49972281931,0.266666666666667,0.72,0,12.2898059109806,0,0,0,0,"2019-07-31 11:35:00"
"53",2019-07-31 11:40:00,43.322228,-105.120957,"7/31/2019","11:40",14,57,5,76,5,15.6193406536445,0,155.743219488649,0,155.743219488649,490192.669383656,4796605.78137002,15.5915280789414,0,15.5915280789414,180,0.75,0.184210526315789,1,3.1238681307289,0,0,0,0,"2019-07-31 11:40:00"
"54",2019-07-31 11:45:00,43.322228,-105.120957,"7/31/2019","11:45",28,36,11,75,5,0,0,0,0,0,490192.669383656,4796605.78137002,0,0,0,180,0.48,0.373333333333333,0,0,0,0,0,0,"2019-07-31 11:45:00"
"55",2019-07-31 11:50:00,43.322228,-105.120957,"7/31/2019","11:50",64,8,3,75,5,0,0,0,0,0,490192.669383656,4796605.78137002,0,0,0,180,0.106666666666667,0.853333333333333,0,0,0,0,0,0,"2019-07-31 11:50:00"
"56",2019-07-31 11:55:00,43.322228,-105.120957,"7/31/2019","11:55",57,13,5,75,5,0,0,0,0,0,490192.669383656,4796605.78137002,0,0,0,180,0.173333333333333,0.76,0,0,0,0,0,0,"2019-07-31 11:55:00"
"57",2019-07-31 12:00:00,43.322228,-105.120957,"7/31/2019","12:00",58,17,0,75,5,0,54.0165587691812,0,354.474229340417,5.52577065958309,490192.669383656,4796605.78137002,0,53.8898467728338,53.8898467728338,180,0.226666666666667,0.773333333333333,0,0,0,0,0,0,"2019-07-31 12:00:00"
"58",2019-07-31 12:05:00,43.321745,-105.120893,"7/31/2019","12:05",52,21,2,75,5,54.0165587691812,8.71120602169137,354.474229340417,305.00716635092,49.4670629894969,490197.780925348,4796552.13449008,53.8898467728338,8.71124557422488,59.9180683854959,130.491466195515,0.28,0.693333333333333,0,10.8033117538362,0,0,0,0,"2019-07-31 12:05:00"
"59",2019-07-31 12:10:00,43.3217,-105.120805,"7/31/2019","12:10",35,38,2,75,5,8.71120602169137,10.4375939937255,305.00716635092,72.6829542644432,127.675787913523,490204.908892932,4796547.12670838,8.71124557422488,10.4466022440534,8.58934367746263,52.3076666500947,0.506666666666667,0.466666666666667,1,1.74224120433827,0,1,0,1,"2019-07-31 12:10:00"
"60",2019-07-31 12:18:00,43.321672,-105.120928,"7/31/2019","12:18",0,110,10,120,8,10.4375939937255,27.8529591542043,72.6829542644432,177.658714503823,104.975760239379,490194.931323499,4796544.03161442,10.4466022440534,27.7868711346995,27.0410610645507,75.0003452053262,0.916666666666667,0,1,1.30469924921569,0,0,0,0,"2019-07-31 12:18:00"
"61",2019-07-31 12:23:00,43.321922,-105.120942,"7/31/2019","12:23",4,69,2,75,5,27.8529591542043,9.81063573814459,177.658714503823,344.631015240958,166.972300737136,490193.836385512,4796571.79690423,27.7868711346995,9.78973991628214,18.3820556358603,13.0235550053276,0.92,0.0533333333333333,1,5.57059183084087,0,1,0,1,"2019-07-31 12:23:00"
"62",2019-07-31 12:28:00,43.321837,-105.12091,"7/31/2019","12:28",12,51,12,75,5,9.81063573814459,13.1588910176899,344.631015240958,317.2891261616,27.3418890793581,490196.41732779,4796562.35350735,9.78973991628214,13.149072835761,22.3030710461269,152.609640585969,0.68,0.16,1,1.96212714762892,0,0,0,0,"2019-07-31 12:28:00"
"63",2019-07-31 12:33:00,43.32175,-105.1208,"7/31/2019","12:33",5,56,14,75,5,13.1588910176899,7.87318444288456,317.2891261616,309.413222258516,7.87590390308463,490205.322334357,4796552.67885105,13.149072835761,7.87114390779912,20.973719595203,172.069394464821,0.746666666666667,0.0666666666666667,1,2.63177820353798,0,0,0,0,"2019-07-31 12:33:00"
"64",2019-07-31 12:38:00,43.321705,-105.120725,"7/31/2019","12:38",1,69,5,75,5,7.87318444288456,8.12995398265789,309.413222258516,178.281390053399,131.131832205117,490211.396243055,4796547.672601,7.87114390779912,8.11064140748354,6.61439166392103,48.8526073583885,0.92,0.0133333333333333,1,1.57463688857691,0,1,0,1,"2019-07-31 12:38:00"
"65",2019-07-31 12:43:00,43.321778,-105.120728,"7/31/2019","12:43",1,67,7,75,5,8.12995398265789,13.7573039183689,178.281390053399,149.886677596273,28.3947124571261,490211.164717592,4796555.77993719,8.11064140748354,13.7368538917062,21.2251030480022,151.557175608736,0.893333333333333,0.0133333333333333,1,1.62599079653158,0,0,0,0,"2019-07-31 12:43:00"
"66",2019-07-31 12:48:00,43.321885,-105.120813,"7/31/2019","12:48",1,71,4,76,5,13.7573039183689,0,149.886677596273,0,149.886677596273,490204.289960616,4796567.67274473,13.7368538917062,0,13.7368538917062,180,0.934210526315789,0.0131578947368421,1,2.75146078367378,0,0,0,0,"2019-07-31 12:48:00"
"67",2019-07-31 12:53:00,43.321885,-105.120813,"7/31/2019","12:53",52,20,3,75,5,0,7.30398904882489,0,142.323731644317,142.323731644317,490204.289960616,4796567.67274473,0,7.29629257820422,7.29629257820422,180,0.266666666666667,0.693333333333333,0,0,0,0,0,0,"2019-07-31 12:53:00"
"68",2019-07-31 12:58:00,43.321937,-105.120868,"7/31/2019","12:58",13,58,4,75,5,7.30398904882489,0,142.323731644317,0,142.323731644317,490199.838831042,4796573.45403619,7.29629257820422,0,7.29629257820422,180,0.773333333333333,0.173333333333333,1,1.46079780976498,0,0,0,0,"2019-07-31 12:58:00"
"69",2019-07-31 13:03:00,43.321937,-105.120868,"7/31/2019","13:03",68,7,0,75,5,0,0,0,0,0,490199.838831042,4796573.45403619,0,0,0,180,0.0933333333333333,0.906666666666667,0,0,0,0,0,0,"2019-07-31 13:03:00"
"70",2019-07-31 13:08:00,43.321937,-105.120868,"7/31/2019","13:08",72,3,0,75,5,0,0,0,0,0,490199.838831042,4796573.45403619,0,0,0,180,0.04,0.96,0,0,0,0,0,0,"2019-07-31 13:08:00"
"71",2019-07-31 13:13:00,43.321937,-105.120868,"7/31/2019","13:13",66,9,0,75,5,0,0,0,0,0,490199.838831042,4796573.45403619,0,0,0,180,0.12,0.88,0,0,0,0,0,0,"2019-07-31 13:13:00"
"72",2019-07-31 13:18:00,43.321937,-105.120868,"7/31/2019","13:18",65,9,1,75,5,0,0,0,0,0,490199.838831042,4796573.45403619,0,0,0,180,0.12,0.866666666666667,0,0,0,0,0,0,"2019-07-31 13:18:00"
"73",2019-07-31 13:23:00,43.321937,-105.120868,"7/31/2019","13:23",69,6,0,75,5,0,16.6815277128498,0,348.763437901657,11.2365620983426,490199.838831042,4796573.45403619,0,16.6440907473236,16.6440907473236,180,0.08,0.92,0,0,0,0,0,0,"2019-07-31 13:23:00"
"74",2019-07-31 13:28:00,43.32179,-105.120828,"7/31/2019","13:28",40,35,0,75,5,16.6815277128498,58.335274447803,348.763437901657,8.73428014927083,19.9708422476134,490203.058471894,4796557.12431881,16.6440907473236,58.2012741508874,74.0629836848157,159.978398130459,0.466666666666667,0.533333333333333,0,3.33630554256996,0,0,0,0,"2019-07-31 13:28:00"
"75",2019-07-31 13:33:00,43.321272,-105.120937,"7/31/2019","13:33",0,75,0,75,5,58.335274447803,52.8429057871363,8.73428014927083,16.6185862404625,7.88430609119172,490194.137256306,4796499.61084017,58.2012741508874,52.7325101343068,110.671945263575,172.060996489635,1,0,1,11.6670548895606,0,0,0,0,"2019-07-31 13:33:00"
"76",2019-07-31 13:38:00,43.320817,-105.121123,"7/31/2019","13:38",1,63,11,75,5,52.8429057871363,17.9713091782965,16.6185862404625,50.9155941080919,34.2970078676294,490178.98264008,4796449.10286821,52.7325101343068,17.9670097869636,68.329720646078,145.656624036381,0.84,0.0133333333333333,1,10.5685811574273,0,0,0,0,"2019-07-31 13:38:00"
"77",2019-07-31 13:43:00,43.320715,-105.121295,"7/31/2019","13:43",14,46,15,75,5,17.9713091782965,21.3043102202066,50.9155941080919,75.8321814209778,24.9165873128859,490165.019908622,4796437.79554443,17.9670097869636,21.3248810292716,38.373525586128,155.034076865628,0.613333333333333,0.186666666666667,1,3.59426183565931,0,0,0,0,"2019-07-31 13:43:00"
"78",2019-07-31 13:53:00,43.320668,-105.12155,"7/31/2019","13:53",0,73,77,150,10,21.3043102202066,5.92279161600158,75.8321814209778,20.0551451754588,55.777036245519,490144.336107725,4796432.6060424,21.3248810292716,5.91116920024788,25.1293351763741,124.183714619434,0.486666666666667,0,0,2.13043102202066,0,0,0,0,"2019-07-31 13:53:00"
"79",2019-07-31 13:58:00,43.320618,-105.121575,"7/31/2019","13:58",0,28,47,75,5,5.92279161600158,1.33625651854693,20.0551451754588,245.461150807492,134.593994367966,490142.300943767,4796427.05626502,5.91116920024788,1.33700924746303,5.06281174117176,45.3916124858645,0.373333333333333,0,0,1.18455832320032,0,1,0,1,"2019-07-31 13:58:00"
"80",2019-07-31 14:03:00,43.320623,-105.12156,"7/31/2019","14:03",1,29,45,75,5,1.33625651854693,12.3223014459898,245.461150807492,353.562141057825,108.100990250332,490143.518001249,4796427.60976734,1.33700924746303,12.2935368568746,11.9459280301479,71.8762019203223,0.386666666666667,0.0133333333333333,0,0.267251303709385,0,0,0,0,"2019-07-31 14:03:00"
"81",2019-07-31 14:08:00,43.320513,-105.121543,"7/31/2019","14:08",0,44,31,75,5,12.3223014459898,12.8142879903772,353.562141057825,177.455326897775,176.10681416005,490144.878637748,4796415.39175945,12.2935368568746,12.7838940502434,0.982740875599084,3.89193862462571,0.586666666666667,0,1,2.46446028919797,0,1,0,1,"2019-07-31 14:08:00"
"82",2019-07-31 14:13:00,43.320628,-105.12155,"7/31/2019","14:13",1,40,34,75,5,12.8142879903772,5.82475953864984,177.455326897775,186.408953669005,8.95362677123069,490144.329642189,4796428.16385994,12.7838940502434,5.81116027278387,18.5463085026462,170.992084258982,0.533333333333333,0.0133333333333333,1,2.56285759807544,0,0,0,0,"2019-07-31 14:13:00"
"83",2019-07-31 14:18:00,43.32068,-105.121542,"7/31/2019","14:18",1,46,28,75,5,5.82475953864984,12.6406171361331,186.408953669005,233.310787158578,46.901833489573,490144.986712978,4796433.93775305,5.81116027278387,12.6394177989728,17.1433231106649,133.055931276141,0.613333333333333,0.0133333333333333,1,1.16495190772997,0,0,0,0,"2019-07-31 14:18:00"
"84",2019-07-31 14:23:00,43.320748,-105.121417,"7/31/2019","14:23",1,51,23,75,5,12.6406171361331,41.4912592915684,233.310787158578,193.82362854791,39.4871586106682,490155.133092258,4796441.47471994,12.6394177989728,41.400947113673,51.7831911348142,140.468162202915,0.68,0.0133333333333333,1,2.52812342722662,0,0,0,0,"2019-07-31 14:23:00"
"85",2019-07-31 14:28:00,43.32111,-105.121295,"7/31/2019","14:28",20,33,22,75,5,41.4912592915684,12.305255201816,193.82362854791,185.685687045346,8.13794150256399,490165.083622155,4796481.66209826,41.400947113673,12.2764115161976,53.5819232643456,171.807432276549,0.44,0.266666666666667,0,8.29825185831368,0,0,0,0,"2019-07-31 14:28:00"
"86",2019-07-31 14:33:00,43.32122,-105.12128,"7/31/2019","14:33",0,66,9,75,5,12.305255201816,3.64303314145092,185.685687045346,225.449361150219,39.7636741048725,490166.317602463,4796493.87633472,12.2764115161976,3.64093373640933,15.2539770121245,140.191830048477,0.88,0,1,2.46105104036321,0,0,0,0,"2019-07-31 14:33:00"
"87",2019-07-31 14:38:00,43.321243,-105.121248,"7/31/2019","14:38",0,63,12,75,5,3.64303314145092,12.1157062715836,225.449361150219,209.293890179631,16.155470970588,490168.915950338,4796496.42682228,3.64093373640933,12.0971662696728,15.6271919861049,163.792508735489,0.84,0,1,0.728606628290183,0,0,0,0,"2019-07-31 14:38:00"
"88",2019-07-31 14:43:00,43.321338,-105.121175,"7/31/2019","14:43",5,50,20,75,5,12.1157062715836,89.9878794244595,209.293890179631,327.835672318215,118.541782138585,490174.850277668,4796506.96841566,12.0971662696728,89.8642219858415,84.7530973681114,61.4387637306949,0.666666666666667,0.0666666666666667,1,2.42314125431671,0,0,0,0,"2019-07-31 14:43:00"
"89",2019-07-31 14:48:00,43.320653,-105.120585,"7/31/2019","14:48",14,38,23,75,5,89.9878794244595,0,327.835672318215,0,32.1643276817846,490222.579004812,4796430.82679105,89.8642219858415,0,89.8642219858415,180,0.506666666666667,0.186666666666667,1,17.9975758848919,0,0,0,0,"2019-07-31 14:48:00"
"90",2019-07-31 14:53:00,43.320653,-105.120585,"7/31/2019","14:53",49,18,8,75,5,0,0,0,0,0,490222.579004812,4796430.82679105,0,0,0,180,0.24,0.653333333333333,0,0,0,0,0,0,"2019-07-31 14:53:00"
"91",2019-07-31 14:58:00,43.320653,-105.120585,"7/31/2019","14:58",62,8,6,76,5,0,223.97116088019,0,332.811798067543,27.188201932457,490222.579004812,4796430.82679105,0,223.604024228985,223.604024228985,180,0.105263157894737,0.815789473684211,0,0,0,0,1,1,"2019-07-31 14:58:00"
"92",2019-07-31 15:03:00,43.318862,-105.119325,"7/31/2019","15:03",62,8,5,75,5,223.97116088019,112.275499113468,332.811798067543,15.5327119406492,42.7209138731063,490324.459690165,4796231.78135502,223.604024228985,112.036876395975,315.216019503314,137.236384894149,0.106666666666667,0.826666666666667,0,44.794232176038,1,0,1,1,"2019-07-31 15:03:00"
"93",2019-07-31 15:08:00,43.31789,-105.119695,"7/31/2019","15:08",5,16,54,75,5,112.275499113468,127.843154451586,15.5327119406492,15.8618504488968,0.329138508247524,490294.303303936,4796123.87929738,112.036876395975,127.572779441233,239.608670098115,179.613588162951,0.213333333333333,0.0666666666666667,0,22.4550998226937,0,0,0,0,"2019-07-31 15:08:00"
"94",2019-07-31 15:13:00,43.316785,-105.120125,"7/31/2019","15:13",0,26,49,75,5,127.843154451586,120.392846382472,15.8618504488968,62.1290676036317,46.2672171547349,490259.259427583,4796001.21414021,127.572779441233,120.440822334543,228.088087838584,133.690047135857,0.346666666666667,0,0,25.5686308903173,0,0,0,0,"2019-07-31 15:13:00"
