"","DateTime","Lat","Long","date","time","rest","graze","walk","sum","timediff_mins","distprev","distnext","bearingprev","bearingnext","turnangle","UTM_X","UTM_Y","distAB","distBC","distAC","turnangleUTM","PctGrz","PctRest","GrzBin","velo_mpmin","velo_flag","ta_flag","veloflag2","tot_flag","DateTime_Char"
"13",2019-07-31 08:27:00,43.31976,-105.142287,"7/31/2019","8:27",75,0,0,75,5,3597.54349862822,1757.61730856145,268.412281782628,261.225209774446,7.1870720081821,488462.74163086,4796334.4245518,3601.7816871682,1759.54534211309,5351.95241806845,172.727632564478,0,1,0,719.508699725645,1,0,2,2,"2019-07-31 08:27:00"
"14",2019-07-31 08:32:00,43.322175,-105.12084,"7/31/2019","8:32",13,55,8,76,5,1757.61730856145,0,261.225209774446,0,98.7747902255541,490202.147360038,4796599.88174281,1759.54534211309,0,1759.54534211309,180,0.723684210526316,0.171052631578947,1,351.52346171229,1,0,1,1,"2019-07-31 08:32:00"
"15",2019-07-31 08:37:00,43.322175,-105.12084,"7/31/2019","8:37",28,40,7,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0.533333333333333,0.373333333333333,1,0,0,0,0,0,"2019-07-31 08:37:00"
"16",2019-07-31 08:42:00,43.322175,-105.12084,"7/31/2019","8:42",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:42:00"
"17",2019-07-31 08:47:00,43.322175,-105.12084,"7/31/2019","8:47",66,9,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0.12,0.88,0,0,0,0,0,0,"2019-07-31 08:47:00"
"18",2019-07-31 08:52:00,43.322175,-105.12084,"7/31/2019","8:52",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:52:00"
"19",2019-07-31 08:57:00,43.322175,-105.12084,"7/31/2019","8:57",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 08:57:00"
"20",2019-07-31 09:02:00,43.322175,-105.12084,"7/31/2019","9:02",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:02:00"
"21",2019-07-31 09:07:00,43.322175,-105.12084,"7/31/2019","9:07",64,8,3,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0.106666666666667,0.853333333333333,0,0,0,0,0,0,"2019-07-31 09:07:00"
"22",2019-07-31 09:12:00,43.322175,-105.12084,"7/31/2019","9:12",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:12:00"
"23",2019-07-31 09:17:00,43.322175,-105.12084,"7/31/2019","9:17",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:17:00"
"24",2019-07-31 09:22:00,43.322175,-105.12084,"7/31/2019","9:22",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:22:00"
"25",2019-07-31 09:27:00,43.322175,-105.12084,"7/31/2019","9:27",74,1,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 09:27:00"
"26",2019-07-31 09:32:00,43.322175,-105.12084,"7/31/2019","9:32",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:32:00"
"27",2019-07-31 09:37:00,43.322175,-105.12084,"7/31/2019","9:37",76,0,0,76,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:37:00"
"28",2019-07-31 09:42:00,43.322175,-105.12084,"7/31/2019","9:42",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:42:00"
"29",2019-07-31 09:47:00,43.322175,-105.12084,"7/31/2019","9:47",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:47:00"
"30",2019-07-31 09:50:00,43.322175,-105.12084,"7/31/2019","9:50",45,0,0,45,3,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:50:00"
"31",2019-07-31 09:55:00,43.322175,-105.12084,"7/31/2019","9:55",74,1,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 09:55:00"
"32",2019-07-31 10:00:00,43.322175,-105.12084,"7/31/2019","10:00",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:00:00"
"33",2019-07-31 10:05:00,43.322175,-105.12084,"7/31/2019","10:05",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:05:00"
"34",2019-07-31 10:10:00,43.322175,-105.12084,"7/31/2019","10:10",75,0,0,75,5,0,0,0,0,0,490202.147360038,4796599.88174281,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:10:00"
"35",2019-07-31 10:15:00,43.322175,-105.12084,"7/31/2019","10:15",75,0,0,75,5,0,62.7687885479379,0,270.708516792849,89.2914832071515,490202.147360038,4796599.88174281,0,62.8428157236212,62.8428157236212,180,0,1,0,0,0,0,0,0,"2019-07-31 10:15:00"
"36",2019-07-31 10:20:00,43.322168,-105.120065,"7/31/2019","10:20",51,9,15,75,5,62.7687885479379,8.05561130241821,270.708516792849,39.3985260690753,128.690009276227,490264.984180706,4796599.01372416,62.8428157236212,8.04796163291869,58.1523258412738,51.2942383617553,0.12,0.68,0,12.5537577095876,0,1,0,1,"2019-07-31 10:20:00"
"37",2019-07-31 10:25:00,43.322112,-105.120128,"7/31/2019","10:25",13,46,16,75,5,8.05561130241821,17.2077013520605,39.3985260690753,143.866775522322,104.468249453246,490259.867117743,4796592.8020132,8.04796163291869,17.1879882575851,17.0609377188182,75.5077361922229,0.613333333333333,0.173333333333333,1,1.61112226048364,0,0,0,0,"2019-07-31 10:25:00"
"38",2019-07-31 10:30:00,43.322237,-105.120253,"7/31/2019","10:30",8,51,16,75,5,17.2077013520605,102.252223234271,143.866775522322,319.933417087252,176.06664156493,490249.751945702,4796606.69842407,17.1879882575851,102.159285224673,85.0199565853164,3.93202483249311,0.68,0.106666666666667,1,3.4415402704121,0,1,0,1,"2019-07-31 10:30:00"
"39",2019-07-31 10:35:00,43.321533,-105.119442,"7/31/2019","10:35",5,53,17,75,5,102.252223234271,143.581912175344,319.933417087252,142.454294442715,177.479122644537,490315.396918156,4796528.42162579,102.159285224673,143.429493754777,41.6122275727124,2.51952131559812,0.706666666666667,0.0666666666666667,1,20.4504446468541,0,1,0,1,"2019-07-31 10:35:00"
"40",2019-07-31 10:40:00,43.322557,-105.12052,"7/31/2019","10:40",25,29,21,75,5,143.581912175344,46.3495870485287,142.454294442715,313.853616286101,171.399321843386,490228.154572099,4796642.26710322,143.429493754777,46.3248877357314,97.870912712731,8.59720866668188,0.386666666666667,0.333333333333333,0,28.7163824350687,0,1,0,1,"2019-07-31 10:40:00"
"41",2019-07-31 10:45:00,43.322268,-105.120108,"7/31/2019","10:45",15,33,27,75,5,46.3495870485287,139.695429222969,313.853616286101,20.4932301069077,66.6396138208064,490261.513660794,4796610.12419693,46.3248877357314,139.423782053128,163.42287984436,113.324693323961,0.44,0.2,0,9.26991740970574,0,0,0,0,"2019-07-31 10:45:00"
"42",2019-07-31 10:50:00,43.321092,-105.12071,"7/31/2019","10:50",12,24,39,75,5,139.695429222969,10.6103286564588,20.4932301069077,305.14641234199,75.3468177649177,490212.514069627,4796479.59438781,139.423782053128,10.6102896394042,142.478184091659,104.620380995349,0.32,0.16,0,27.9390858445938,0,0,0,0,"2019-07-31 10:50:00"
"43",2019-07-31 10:55:00,43.321037,-105.120603,"7/31/2019","10:55",8,14,53,75,5,10.6103286564588,49.0134672979476,305.14641234199,216.363494471382,88.782917870608,490221.18109237,4796473.47385164,10.6102896394042,48.9579791731479,50.3142896854512,91.1880599030623,0.186666666666667,0.106666666666667,0,2.12206573129175,0,0,0,0,"2019-07-31 10:55:00"
"44",2019-07-31 11:00:00,43.321392,-105.120245,"7/31/2019","11:00",16,26,33,75,5,49.0134672979476,0,216.363494471382,0,143.636505528618,490250.265473764,4796512.85636659,48.9579791731479,0,48.9579791731479,180,0.346666666666667,0.213333333333333,0,9.80269345958952,0,0,0,0,"2019-07-31 11:00:00"
"45",2019-07-31 11:05:00,43.321392,-105.120245,"7/31/2019","11:05",20,31,24,75,5,0,0,0,0,0,490250.265473764,4796512.85636659,0,0,0,180,0.413333333333333,0.266666666666667,0,0,0,0,0,0,"2019-07-31 11:05:00"
"46",2019-07-31 11:10:00,43.321392,-105.120245,"7/31/2019","11:10",69,5,1,75,5,0,0,0,0,0,490250.265473764,4796512.85636659,0,0,0,180,0.0666666666666667,0.92,0,0,0,0,0,0,"2019-07-31 11:10:00"
"47",2019-07-31 11:15:00,43.321392,-105.120245,"7/31/2019","11:15",65,10,0,75,5,0,0,0,0,0,490250.265473764,4796512.85636659,0,0,0,180,0.133333333333333,0.866666666666667,0,0,0,0,0,0,"2019-07-31 11:15:00"
"48",2019-07-31 11:20:00,43.321392,-105.120245,"7/31/2019","11:20",66,9,0,75,5,0,193.188556563938,0,20.4288977639319,20.4288977639319,490250.265473764,4796512.85636659,0,192.812350897593,192.812350897593,180,0.12,0.88,0,0,0,0,0,0,"2019-07-31 11:20:00"
"49",2019-07-31 11:25:00,43.319765,-105.121075,"7/31/2019","11:25",57,14,4,75,5,193.188556563938,52.0725112101622,20.4288977639319,37.2166456853771,16.7877479214452,490182.705246938,4796332.26783315,192.812350897593,52.0161913266801,243.076285098431,163.159886576592,0.186666666666667,0.76,0,38.6377113127876,0,0,0,0,"2019-07-31 11:25:00"
"50",2019-07-31 11:30:00,43.319392,-105.121463,"7/31/2019","11:30",18,22,35,75,5,52.0725112101622,12.8446608458637,37.2166456853771,265.045699620782,132.170946064595,490151.18424685,4796290.89017356,52.0161913266801,12.8594718051074,44.4176612864615,47.8141405166959,0.293333333333333,0.24,0,10.4145022420324,0,1,0,1,"2019-07-31 11:30:00"
"51",2019-07-31 11:35:00,43.319402,-105.121305,"7/31/2019","11:35",10,35,30,75,5,12.8446608458637,20.01956288394,265.045699620782,272.222723847003,7.17702422622068,490163.997276006,4796291.98209799,12.8594718051074,20.0430734574361,32.8411130580622,172.76823625217,0.466666666666667,0.133333333333333,0,2.56893216917273,0,0,0,0,"2019-07-31 11:35:00"
"52",2019-07-31 11:40:00,43.319395,-105.121058,"7/31/2019","11:40",26,47,2,75,5,20.01956288394,76.0796971185319,272.222723847003,273.09207828569,0.869354438687196,490184.024119069,4796291.17565484,20.0430734574361,76.1686599282686,96.2099075675882,179.073965303013,0.626666666666667,0.346666666666667,1,4.00391257678801,0,0,0,0,"2019-07-31 11:40:00"
"53",2019-07-31 11:45:00,43.319358,-105.12012,"7/31/2019","11:45",16,58,1,75,5,76.0796971185319,10.6030334099149,273.09207828569,257.92078836515,15.1712899205405,490260.075852359,4796286.95681391,76.1686599282686,10.6138813236585,86.4572290479412,164.775755968581,0.773333333333333,0.213333333333333,1,15.2159394237064,0,0,0,0,"2019-07-31 11:45:00"
"54",2019-07-31 11:50:00,43.319378,-105.119992,"7/31/2019","11:50",23,36,17,76,5,10.6030334099149,20.3033975716445,257.92078836515,301.299648991661,43.3788606265118,490270.457918084,4796289.16298436,10.6138813236585,20.3077722683122,28.9549277586836,136.577868525979,0.473684210526316,0.302631578947368,0,2.12060668198298,0,0,0,0,"2019-07-31 11:50:00"
"55",2019-07-31 11:55:00,43.319283,-105.119778,"7/31/2019","11:55",0,65,10,75,5,20.3033975716445,0,301.299648991661,0,58.7003510083387,490287.794961725,4796278.58789418,20.3077722683122,0,20.3077722683122,180,0.866666666666667,0,1,4.06067951432891,0,0,0,0,"2019-07-31 11:55:00"
"56",2019-07-31 12:00:00,43.319283,-105.119778,"7/31/2019","12:00",17,50,8,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.666666666666667,0.226666666666667,1,0,0,0,0,0,"2019-07-31 12:00:00"
"57",2019-07-31 12:05:00,43.319283,-105.119778,"7/31/2019","12:05",65,6,4,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.08,0.866666666666667,0,0,0,0,0,0,"2019-07-31 12:05:00"
"58",2019-07-31 12:10:00,43.319283,-105.119778,"7/31/2019","12:10",73,2,0,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.0266666666666667,0.973333333333333,0,0,0,0,0,0,"2019-07-31 12:10:00"
"59",2019-07-31 12:15:00,43.319283,-105.119778,"7/31/2019","12:15",67,6,2,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.08,0.893333333333333,0,0,0,0,0,0,"2019-07-31 12:15:00"
"60",2019-07-31 12:20:00,43.319283,-105.119778,"7/31/2019","12:20",73,2,0,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.0266666666666667,0.973333333333333,0,0,0,0,0,0,"2019-07-31 12:20:00"
"61",2019-07-31 12:25:00,43.319283,-105.119778,"7/31/2019","12:25",70,5,0,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.0666666666666667,0.933333333333333,0,0,0,0,0,0,"2019-07-31 12:25:00"
"62",2019-07-31 12:30:00,43.319283,-105.119778,"7/31/2019","12:30",60,14,1,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.186666666666667,0.8,0,0,0,0,0,0,"2019-07-31 12:30:00"
"63",2019-07-31 12:35:00,43.319283,-105.119778,"7/31/2019","12:35",65,10,0,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.133333333333333,0.866666666666667,0,0,0,0,0,0,"2019-07-31 12:35:00"
"64",2019-07-31 12:40:00,43.319283,-105.119778,"7/31/2019","12:40",66,9,0,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.12,0.88,0,0,0,0,0,0,"2019-07-31 12:40:00"
"65",2019-07-31 12:45:00,43.319283,-105.119778,"7/31/2019","12:45",57,15,3,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.2,0.76,0,0,0,0,0,0,"2019-07-31 12:45:00"
"66",2019-07-31 12:50:00,43.319283,-105.119778,"7/31/2019","12:50",60,14,1,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.186666666666667,0.8,0,0,0,0,0,0,"2019-07-31 12:50:00"
"67",2019-07-31 12:55:00,43.319283,-105.119778,"7/31/2019","12:55",62,11,2,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.146666666666667,0.826666666666667,0,0,0,0,0,0,"2019-07-31 12:55:00"
"68",2019-07-31 13:00:00,43.319283,-105.119778,"7/31/2019","13:00",67,7,1,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.0933333333333333,0.893333333333333,0,0,0,0,0,0,"2019-07-31 13:00:00"
"69",2019-07-31 13:05:00,43.319283,-105.119778,"7/31/2019","13:05",66,8,1,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.106666666666667,0.88,0,0,0,0,0,0,"2019-07-31 13:05:00"
"70",2019-07-31 13:10:00,43.319283,-105.119778,"7/31/2019","13:10",65,8,2,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.106666666666667,0.866666666666667,0,0,0,0,0,0,"2019-07-31 13:10:00"
"71",2019-07-31 13:15:00,43.319283,-105.119778,"7/31/2019","13:15",69,6,0,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.08,0.92,0,0,0,0,0,0,"2019-07-31 13:15:00"
"72",2019-07-31 13:20:00,43.319283,-105.119778,"7/31/2019","13:20",63,12,0,75,5,0,0,0,0,0,490287.794961725,4796278.58789418,0,0,0,180,0.16,0.84,0,0,0,0,0,0,"2019-07-31 13:20:00"
"73",2019-07-31 13:25:00,43.319283,-105.119778,"7/31/2019","13:25",71,4,0,75,5,0,25.6478531352546,0,118.150409791939,118.150409791939,490287.794961725,4796278.58789418,0,25.657709723391,25.657709723391,180,0.0533333333333333,0.946666666666667,0,0,0,0,0,0,"2019-07-31 13:25:00"
"74",2019-07-31 13:30:00,43.319392,-105.120057,"7/31/2019","13:30",65,9,1,75,5,25.6478531352546,14.6825291396578,118.150409791939,35.8787376455583,82.2716721463803,490265.189632709,4796290.72532258,25.657709723391,14.6654827936134,31.2185685815474,97.6975037054825,0.12,0.866666666666667,0,5.12957062705092,0,0,0,0,"2019-07-31 13:30:00"
"75",2019-07-31 13:35:00,43.319285,-105.120163,"7/31/2019","13:35",26,45,4,75,5,14.6825291396578,15.4067427429948,35.8787376455583,171.811611714447,135.932874068889,490256.577534548,4796278.85484867,14.6654827936134,15.3711950890638,11.2872045363127,44.0530678676144,0.6,0.346666666666667,1,2.93650582793155,0,1,0,1,"2019-07-31 13:35:00"
"76",2019-07-31 13:40:00,43.319422,-105.12019,"7/31/2019","13:40",30,44,1,75,5,15.4067427429948,17.5515365410906,171.811611714447,233.950950698708,62.1393389842611,490254.410134253,4796294.07247051,15.3711950890638,17.5505361071539,28.221210872191,117.823237536752,0.586666666666667,0.4,1,3.08134854859896,0,0,0,0,"2019-07-31 13:40:00"
"77",2019-07-31 13:45:00,43.319515,-105.120015,"7/31/2019","13:45",28,43,4,75,5,17.5515365410906,2.29541633103994,233.950950698708,231.016209185329,2.93474151337927,490268.614829005,4796304.38013585,17.5505361071539,2.29488088953176,19.8427548962194,177.008944306526,0.573333333333333,0.373333333333333,1,3.51030730821812,0,0,0,0,"2019-07-31 13:45:00"
"78",2019-07-31 13:50:00,43.319528,-105.119993,"7/31/2019","13:50",2,67,6,75,5,2.29541633103994,0,231.016209185329,0,128.983790814671,490270.4007678,4796305.82128154,2.29488088953176,0,2.29488088953176,180,0.893333333333333,0.0266666666666667,1,0.459083266207987,0,0,0,0,"2019-07-31 13:50:00"
"79",2019-07-31 13:55:00,43.319528,-105.119993,"7/31/2019","13:55",42,29,4,75,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0.386666666666667,0.56,0,0,0,0,0,0,"2019-07-31 13:55:00"
"80",2019-07-31 14:00:00,43.319528,-105.119993,"7/31/2019","14:00",75,1,0,76,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0.0131578947368421,0.986842105263158,0,0,0,0,0,0,"2019-07-31 14:00:00"
"81",2019-07-31 14:05:00,43.319528,-105.119993,"7/31/2019","14:05",73,2,0,75,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0.0266666666666667,0.973333333333333,0,0,0,0,0,0,"2019-07-31 14:05:00"
"82",2019-07-31 14:10:00,43.319528,-105.119993,"7/31/2019","14:10",75,0,0,75,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 14:10:00"
"83",2019-07-31 14:15:00,43.319528,-105.119993,"7/31/2019","14:15",74,1,0,75,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 14:15:00"
"84",2019-07-31 14:20:00,43.319528,-105.119993,"7/31/2019","14:20",74,1,0,75,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 14:20:00"
"85",2019-07-31 14:25:00,43.319528,-105.119993,"7/31/2019","14:25",75,0,0,75,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 14:25:00"
"86",2019-07-31 14:30:00,43.319528,-105.119993,"7/31/2019","14:30",71,4,0,75,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0.0533333333333333,0.946666666666667,0,0,0,0,0,0,"2019-07-31 14:30:00"
"87",2019-07-31 14:35:00,43.319528,-105.119993,"7/31/2019","14:35",75,0,0,75,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 14:35:00"
"88",2019-07-31 14:40:00,43.319528,-105.119993,"7/31/2019","14:40",74,1,0,75,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 14:40:00"
"89",2019-07-31 14:45:00,43.319528,-105.119993,"7/31/2019","14:45",71,4,0,75,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0.0533333333333333,0.946666666666667,0,0,0,0,0,0,"2019-07-31 14:45:00"
"90",2019-07-31 14:50:00,43.319528,-105.119993,"7/31/2019","14:50",75,0,0,75,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 14:50:00"
"91",2019-07-31 14:55:00,43.319528,-105.119993,"7/31/2019","14:55",69,6,0,75,5,0,0,0,0,0,490270.4007678,4796305.82128154,0,0,0,180,0.08,0.92,0,0,0,0,0,0,"2019-07-31 14:55:00"
"92",2019-07-31 15:00:00,43.319528,-105.119993,"7/31/2019","15:00",74,1,0,75,5,0,278.615874891366,0,349.988007479211,10.011992520789,490270.4007678,4796305.82128154,0,277.982781526555,277.982781526555,180,0.0133333333333333,0.986666666666667,0,0,0,0,1,1,"2019-07-31 15:00:00"
"93",2019-07-31 15:05:00,43.317063,-105.119397,"7/31/2019","15:05",52,3,21,76,5,278.615874891366,55.6656378959986,349.988007479211,359.163346087351,9.17533860813967,490318.335903363,4796032.00263791,277.982781526555,55.5332203898555,332.92329234088,170.770858720592,0.0394736842105263,0.684210526315789,0,55.7231749782732,1,0,1,1,"2019-07-31 15:05:00"
"94",2019-07-31 15:10:00,43.316563,-105.119387,"7/31/2019","15:10",0,3,72,75,5,55.6656378959986,162.414751350107,359.163346087351,43.9050111831154,44.7416650957647,490319.067408135,4795976.47423556,55.5332203898555,162.305471032115,205.502176717716,135.215416751776,0.04,0,0,11.1331275791997,0,0,0,0,"2019-07-31 15:10:00"
"95",2019-07-31 15:15:00,43.31551,-105.120775,"7/31/2019","15:15",0,1,74,75,5,162.414751350107,291.635206828809,43.9050111831154,40.9077430634876,2.99726811962782,490206.347223976,4795859.69570153,162.305471032115,291.384903951585,453.547843598399,176.947507067619,0.0133333333333333,0,0,32.4829502700213,0,0,1,1,"2019-07-31 15:15:00"
"96",2019-07-31 15:20:00,43.313527,-105.123128,"7/31/2019","15:20",0,8,67,75,5,291.635206828809,69.9562284197667,40.9077430634876,129.550338156732,88.6425950932442,490015.217627003,4795639.75334678,291.384903951585,69.9374576140521,301.265273266829,91.3267988849851,0.106666666666667,0,0,58.3270413657618,1,0,1,1,"2019-07-31 15:20:00"
"97",2019-07-31 15:25:00,43.313928,-105.123793,"7/31/2019","15:25",0,4,71,75,5,69.9562284197667,58.7939419878179,129.550338156732,108.030355304862,21.51998285187,489961.35697877,4795684.36588481,69.9374576140521,58.8431440326681,126.533411268313,158.430177708367,0.0533333333333333,0,0,13.9912456839533,0,0,0,0,"2019-07-31 15:25:00"
"98",2019-07-31 15:30:00,43.314092,-105.124483,"7/31/2019","15:30",0,8,67,75,5,58.7939419878179,25.9388098293013,108.030355304862,149.522456626431,41.4921013215693,489905.430521012,4795702.66197516,58.8431440326681,25.9007351791366,80.1034538170857,138.463467717561,0.106666666666667,0,0,11.7587883975636,0,0,0,0,"2019-07-31 15:30:00"
"99",2019-07-31 15:35:00,43.314293,-105.124645,"7/31/2019","15:35",0,4,71,75,5,25.9388098293013,18.385180504899,149.522456626431,137.518507880122,12.0039487463092,489892.326936075,4795725.00350923,25.9007351791366,18.371186768603,44.0362791964403,167.942846630248,0.0533333333333333,0,0,5.18776196586027,0,0,0,0,"2019-07-31 15:35:00"
