"","DateTime","Lat","Long","date","time","rest","graze","walk","sum","timediff_mins","distprev","distnext","bearingprev","bearingnext","turnangle","UTM_X","UTM_Y","distAB","distBC","distAC","turnangleUTM","PctGrz","PctRest","GrzBin","velo_mpmin","velo_flag","ta_flag","veloflag2","tot_flag","DateTime_Char"
"23",2019-07-31 09:51:00,43.322187,-105.121147,"7/31/2019","9:51",75,0,0,75,5,0,0,0,0,0,490177.257361588,4796601.25046291,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:51:00"
"24",2019-07-31 09:56:00,43.322187,-105.121147,"7/31/2019","9:56",75,0,0,75,5,0,0,0,0,0,490177.257361588,4796601.25046291,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 09:56:00"
"25",2019-07-31 10:01:00,43.322187,-105.121147,"7/31/2019","10:01",75,0,0,75,5,0,0,0,0,0,490177.257361588,4796601.25046291,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:01:00"
"26",2019-07-31 10:06:00,43.322187,-105.121147,"7/31/2019","10:06",75,0,0,75,5,0,0,0,0,0,490177.257361588,4796601.25046291,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:06:00"
"27",2019-07-31 10:11:00,43.322187,-105.121147,"7/31/2019","10:11",75,0,0,75,5,0,0,0,0,0,490177.257361588,4796601.25046291,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:11:00"
"28",2019-07-31 10:16:00,43.322187,-105.121147,"7/31/2019","10:16",75,0,0,75,5,0,0,0,0,0,490177.257361588,4796601.25046291,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:16:00"
"29",2019-07-31 10:21:00,43.322187,-105.121147,"7/31/2019","10:21",75,0,0,75,5,0,0,0,0,0,490177.257361588,4796601.25046291,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 10:21:00"
"30",2019-07-31 10:30:00,43.322187,-105.121147,"7/31/2019","10:30",132,3,0,135,9,0,73.0412313835279,0,247.863151246128,112.136848753872,490177.257361588,4796601.25046291,0,73.0903394642191,73.0903394642191,180,0.0222222222222222,0.977777777777778,0,0,0,0,0,0,"2019-07-31 10:30:00"
"31",2019-07-31 10:35:00,43.322435,-105.120312,"7/31/2019","10:35",65,2,8,75,5,73.0412313835279,23.4071615150214,247.863151246128,270.814483093638,22.9513318475097,490244.999838564,4796628.69412404,73.0903394642191,23.4347631693712,95.1100275576908,156.999399014867,0.0266666666666667,0.866666666666667,0,14.6082462767056,0,0,0,0,"2019-07-31 10:35:00"
"32",2019-07-31 10:40:00,43.322432,-105.120023,"7/31/2019","10:40",8,49,18,75,5,23.4071615150214,24.3619369850294,270.814483093638,7.47544082445737,96.6609577308199,490268.431729697,4796628.32724156,23.4347631693712,24.3054498755764,31.7459978778713,83.3127918037065,0.653333333333333,0.106666666666667,1,4.68143230300427,0,0,0,0,"2019-07-31 10:40:00"
"33",2019-07-31 10:45:00,43.322215,-105.120062,"7/31/2019","10:45",0,68,7,75,5,24.3619369850294,35.9686733139455,7.47544082445737,271.41355028428,96.0618905401772,490265.234928585,4796604.23294024,24.3054498755764,36.0110344517872,41.2636616808861,83.9114970626203,0.906666666666667,0,1,4.87238739700588,0,0,0,0,"2019-07-31 10:45:00"
"34",2019-07-31 10:50:00,43.322207,-105.119618,"7/31/2019","10:50",10,56,9,75,5,35.9686733139455,19.4824195135169,271.41355028428,273.917620986229,2.50407070194905,490301.233689909,4796603.2928416,36.0110344517872,19.5050813351901,55.5040361282758,177.439902944544,0.746666666666667,0.133333333333333,1,7.1937346627891,0,0,0,0,"2019-07-31 10:50:00"
"35",2019-07-31 10:55:00,43.322195,-105.119378,"7/31/2019","10:55",4,61,10,75,5,19.4824195135169,32.3840311748027,273.917620986229,119.13052869611,154.78709229012,490320.691265184,4796601.93234084,19.5050813351901,32.394821130254,16.9274256338066,25.2047415174096,0.813333333333333,0.0533333333333333,1,3.89648390270338,0,1,0,1,"2019-07-31 10:55:00"
"36",2019-07-31 11:00:00,43.322337,-105.119727,"7/31/2019","11:00",0,72,3,75,5,32.3840311748027,12.1102274246846,119.13052869611,349.561376037183,129.569152658927,490292.416541055,4796617.74260369,32.394821130254,12.0828294916976,26.3959116290898,50.4150817835117,0.96,0,1,6.47680623496055,0,1,0,1,"2019-07-31 11:00:00"
"37",2019-07-31 11:05:00,43.32223,-105.1197,"7/31/2019","11:05",0,73,2,75,5,12.1102274246846,66.0738759152165,349.561376037183,41.8259738891212,52.2645978519386,490294.588695334,4796605.85662396,12.0828294916976,66.0209636303511,74.035109114599,127.694882406869,0.973333333333333,0,1,2.42204548493692,0,0,0,0,"2019-07-31 11:05:00"
"38",2019-07-31 11:10:00,43.321787,-105.120243,"7/31/2019","11:10",0,75,0,75,5,66.0738759152165,50.7498669186651,41.8259738891212,68.3115316459085,26.4855577567873,490250.490800006,4796556.72269203,66.0209636303511,50.7849666003189,113.753314500485,153.465350247289,1,0,1,13.2147751830433,0,0,0,0,"2019-07-31 11:10:00"
"39",2019-07-31 11:15:00,43.321618,-105.120825,"7/31/2019","11:15",4,69,3,76,5,50.7498669186651,45.1417366194364,68.3115316459085,25.583385930699,42.7281457152096,490203.274080543,4796538.02257878,50.7849666003189,45.0641821961407,89.287265758558,137.228687846111,0.907894736842105,0.0526315789473684,1,10.149973383733,0,0,0,0,"2019-07-31 11:15:00"
"40",2019-07-31 11:20:00,43.321252,-105.121065,"7/31/2019","11:20",0,69,6,75,5,45.1417366194364,37.4518885505766,25.583385930699,27.3694870005974,1.78610106989848,490183.755487702,4796497.40478649,45.0641821961407,37.3908485479905,82.4450998749891,178.157176071363,0.92,0,1,9.02834732388727,0,0,0,0,"2019-07-31 11:20:00"
"41",2019-07-31 11:25:00,43.320953,-105.121277,"7/31/2019","11:25",2,66,7,75,5,37.4518885505766,25.4990502783716,27.3694870005974,28.7446803283087,1.37519332771126,490166.517789033,4796464.22441127,37.3908485479905,25.4592929433522,62.8457779057866,178.567972485668,0.88,0.0266666666666667,1,7.49037771011531,0,0,0,0,"2019-07-31 11:25:00"
"42",2019-07-31 11:30:00,43.320752,-105.121428,"7/31/2019","11:30",0,71,4,75,5,25.4990502783716,10.8473326562572,28.7446803283087,69.0182864970659,40.2736061687572,490154.241823969,4796441.920235,25.4592929433522,10.8551583889906,34.4633602537254,139.681946258754,0.946666666666667,0,1,5.09981005567432,0,0,0,0,"2019-07-31 11:30:00"
"43",2019-07-31 11:35:00,43.320717,-105.121553,"7/31/2019","11:35",0,62,13,75,5,10.8473326562572,13.0495358971624,69.0182864970659,356.429171270066,72.5891152270003,490144.100778562,4796438.04807001,10.8551583889906,13.0186723087052,19.28451895537,107.376881995131,0.826666666666667,0,1,2.16946653125144,0,0,0,0,"2019-07-31 11:35:00"
"44",2019-07-31 11:40:00,43.3206,-105.121543,"7/31/2019","11:40",17,54,4,75,5,13.0495358971624,7.5578154752008,356.429171270066,319.887581789264,36.5415894808013,490144.892699454,4796425.05350615,13.0186723087052,7.55096639221614,19.6077014335632,143.412874927569,0.72,0.226666666666667,1,2.60990717943248,0,0,0,0,"2019-07-31 11:40:00"
"45",2019-07-31 11:45:00,43.320548,-105.121483,"7/31/2019","11:45",2,63,10,75,5,7.5578154752008,9.79813825918715,319.887581789264,286.445491514859,33.4420902744054,490149.74929723,4796419.27159025,7.55096639221614,9.80689002668593,16.6365762693783,146.51135623626,0.84,0.0266666666666667,1,1.51156309504016,0,0,0,0,"2019-07-31 11:45:00"
"46",2019-07-31 11:50:00,43.320523,-105.121367,"7/31/2019","11:50",5,70,0,75,5,9.79813825918715,46.9610878410794,286.445491514859,306.752325140363,20.3068336255038,490159.150933813,4796416.48155054,9.80689002668593,46.9564530887802,56.2568712327814,159.642565207121,0.933333333333333,0.0666666666666667,1,1.95962765183743,0,0,0,0,"2019-07-31 11:50:00"
"47",2019-07-31 12:00:00,43.32027,-105.120903,"7/31/2019","12:00",4,142,4,150,10,46.9610878410794,11.1312299334799,306.752325140363,321.165540080968,14.4132149406049,490196.732958379,4796388.33017551,46.9564530887802,11.1202757015597,57.7930632809586,165.534552190497,0.946666666666667,0.0266666666666667,1,4.69610878410794,0,0,0,0,"2019-07-31 12:00:00"
"48",2019-07-31 12:05:00,43.320192,-105.120817,"7/31/2019","12:05",3,69,3,75,5,11.1312299334799,92.0596408639798,321.165540080968,300.35217795404,20.8133621269279,490203.693628711,4796379.65782864,11.1202757015597,92.0842613340617,102.555003425197,159.136058325099,0.92,0.04,1,2.22624598669598,0,0,0,0,"2019-07-31 12:05:00"
"49",2019-07-31 12:10:00,43.319773,-105.119837,"7/31/2019","12:10",2,68,5,75,5,92.0596408639798,11.7118968313994,300.35217795404,43.8517521582932,103.499574204253,490283.089028363,4796333.01148152,92.0842613340617,11.7039832546727,90.0740910288905,76.4768197959595,0.906666666666667,0.0266666666666667,1,18.411928172796,0,0,0,0,"2019-07-31 12:10:00"
"50",2019-07-31 12:15:00,43.319697,-105.119937,"7/31/2019","12:15",3,62,10,75,5,11.7118968313994,14.0298384228344,43.8517521582932,276.811259521995,127.040492636298,490274.968466583,4796324.58297629,11.7039832546727,14.0456841557328,11.6710741948137,52.9427684102559,0.826666666666667,0.04,1,2.34237936627989,0,1,0,1,"2019-07-31 12:15:00"
"51",2019-07-31 12:20:00,43.319682,-105.119765,"7/31/2019","12:20",1,73,1,75,5,14.0298384228344,19.1197864060864,276.811259521995,209.238645783767,67.5726137382283,490288.91261268,4796322.89714326,14.0456841557328,19.090467772806,27.6825317621712,112.391587948902,0.973333333333333,0.0133333333333333,1,2.80596768456687,0,0,0,0,"2019-07-31 12:20:00"
"52",2019-07-31 12:25:00,43.319832,-105.11965,"7/31/2019","12:25",22,48,5,75,5,19.1197864060864,2.52618518543771,209.238645783767,116.065545524149,93.1731002596181,490298.261199521,4796339.54195878,19.090467772806,2.52742224067104,19.117849962109,86.7992652466588,0.64,0.293333333333333,1,3.82395728121728,0,0,0,0,"2019-07-31 12:25:00"
"53",2019-07-31 12:30:00,43.319842,-105.119678,"7/31/2019","12:30",19,53,3,75,5,2.52618518543771,0,116.065545524149,0,116.065545524149,490295.992429846,4796340.65575739,2.52742224067104,0,2.52742224067104,180,0.706666666666667,0.253333333333333,1,0.505237037087542,0,0,0,0,"2019-07-31 12:30:00"
"54",2019-07-31 12:35:00,43.319842,-105.119678,"7/31/2019","12:35",0,72,3,75,5,0,0,0,0,0,490295.992429846,4796340.65575739,0,0,0,180,0.96,0,1,0,0,0,0,0,"2019-07-31 12:35:00"
"55",2019-07-31 12:40:00,43.319842,-105.119678,"7/31/2019","12:40",71,4,0,75,5,0,20.1852944618217,0,144.610200573972,144.610200573972,490295.992429846,4796340.65575739,0,20.1612814338876,20.1612814338876,180,0.0533333333333333,0.946666666666667,0,0,0,0,0,0,"2019-07-31 12:40:00"
"56",2019-07-31 12:45:00,43.31999,-105.119822,"7/31/2019","12:45",74,1,0,75,5,20.1852944618217,33.0172591892847,144.610200573972,148.080222511835,3.4700219378629,490284.339870824,4796357.10857288,20.1612814338876,32.971434047015,53.1097714898692,176.473854650114,0.0133333333333333,0.986666666666667,0,4.03705889236433,0,0,0,0,"2019-07-31 12:45:00"
"57",2019-07-31 12:50:00,43.320242,-105.120037,"7/31/2019","12:50",14,61,0,75,5,33.0172591892847,21.0515998104122,148.080222511835,154.64186725793,6.56164474609463,490266.947011259,4796385.11935472,32.971434047015,21.0152009936588,53.9024919030382,173.383164301699,0.813333333333333,0.186666666666667,1,6.60345183785693,0,0,0,0,"2019-07-31 12:50:00"
"58",2019-07-31 12:55:00,43.320413,-105.120148,"7/31/2019","12:55",2,72,1,75,5,21.0515998104122,17.0816120323071,154.64186725793,153.147416922252,1.49445033567707,490257.974032727,4796404.12262625,21.0152009936588,17.0533266447239,38.0653256958072,178.448974708439,0.96,0.0266666666666667,1,4.21031996208244,0,0,0,0,"2019-07-31 12:55:00"
"59",2019-07-31 13:03:00,43.32055,-105.120243,"7/31/2019","13:03",2,116,2,120,8,17.0816120323071,15.8548556833022,153.147416922252,52.448343561569,100.699073360683,490250.293001384,4796419.34818723,17.0533266447239,15.8525320706365,21.0176660329391,79.2758245421196,0.966666666666667,0.0166666666666667,1,2.13520150403839,0,0,0,0,"2019-07-31 13:03:00"
"60",2019-07-31 13:08:00,43.320463,-105.120398,"7/31/2019","13:08",3,71,1,75,5,15.8548556833022,21.1674509369912,52.448343561569,344.184024309535,68.2643192520336,490237.711149544,4796409.70454802,15.8525320706365,21.1226634039056,30.7485931972431,111.700325913658,0.946666666666667,0.04,1,3.17097113666044,0,0,0,0,"2019-07-31 13:08:00"
"61",2019-07-31 13:13:00,43.32028,-105.120327,"7/31/2019","13:13",1,74,0,75,5,21.1674509369912,34.0167099041565,344.184024309535,90.5606541237656,106.37662981423,490243.4387951,4796389.37326705,21.1226634039056,34.0568312154941,34.6465342766478,73.6000535777094,0.986666666666667,0.0133333333333333,1,4.23349018739823,0,0,0,0,"2019-07-31 13:13:00"
"62",2019-07-31 13:18:00,43.320283,-105.120747,"7/31/2019","13:18",1,73,1,75,5,34.0167099041565,15.0873420435684,90.5606541237656,337.190663710433,113.369990413332,490209.384109871,4796389.75558411,34.0568312154941,15.0594827545624,31.3013832395521,66.6091515595174,0.973333333333333,0.0133333333333333,1,6.8033419808313,0,0,0,0,"2019-07-31 13:18:00"
"63",2019-07-31 13:23:00,43.320158,-105.120675,"7/31/2019","13:23",6,67,2,75,5,15.0873420435684,21.8170336088143,337.190663710433,291.797883286004,45.3927804244294,490215.202079012,4796375.86532652,15.0594827545624,21.8320178395049,34.1348769167309,134.564450489797,0.893333333333333,0.08,1,3.01746840871367,0,0,0,0,"2019-07-31 13:23:00"
"64",2019-07-31 13:28:00,43.320085,-105.120425,"7/31/2019","13:28",0,70,6,76,5,21.8170336088143,46.8154685433266,291.797883286004,332.40654638798,40.6086631019757,490235.461361998,4796367.72908318,21.8320178395049,46.7396898075039,64.8890796678511,139.34727084605,0.921052631578947,0,1,4.36340672176287,0,0,0,0,"2019-07-31 13:28:00"
"65",2019-07-31 13:33:00,43.319712,-105.120158,"7/31/2019","13:33",7,64,4,75,5,46.8154685433266,34.4778139881147,332.40654638798,3.92001236211024,31.5134659741307,490257.051187525,4796326.27455342,46.7396898075039,34.3963595786926,78.1591675766225,148.43959331809,0.853333333333333,0.0933333333333333,1,9.36309370866532,0,0,0,0,"2019-07-31 13:33:00"
"66",2019-07-31 13:38:00,43.319403,-105.120187,"7/31/2019","13:38",1,73,1,75,5,34.4778139881147,3.90542947513831,3.92001236211024,148.681738096527,144.761725734417,490254.650352246,4796291.96208423,34.3963595786926,3.89987871937973,31.2921013952441,35.2270712142152,0.973333333333333,0.0133333333333333,1,6.89556279762294,0,1,0,1,"2019-07-31 13:38:00"
"67",2019-07-31 13:43:00,43.319433,-105.120212,"7/31/2019","13:43",0,74,1,75,5,3.90542947513831,8.71839663279594,148.681738096527,14.0245685654191,134.657169531108,490252.628025485,4796295.29663795,3.89987871937973,8.69946782069145,6.57251211248378,45.3284573735122,0.986666666666667,0,1,0.781085895027662,0,1,0,1,"2019-07-31 13:43:00"
"68",2019-07-31 13:48:00,43.319357,-105.120238,"7/31/2019","13:48",1,74,0,75,5,8.71839663279594,5.4052144244888,14.0245685654191,207.761285685211,166.263282880208,490250.507667566,4796286.85952809,8.69946782069145,5.39651098690393,3.68716071854824,13.7323753830791,0.986666666666667,0.0133333333333333,1,1.74367932655919,0,1,0,1,"2019-07-31 13:48:00"
"69",2019-07-31 13:53:00,43.3194,-105.120207,"7/31/2019","13:53",1,72,2,75,5,5.4052144244888,9.13790409109013,207.761285685211,223.137333120819,15.3760474356085,490253.028174762,4796291.63125465,5.39651098690393,9.13132467320069,14.4059150640397,164.571727959308,0.96,0.0133333333333333,1,1.08104288489776,0,0,0,0,"2019-07-31 13:53:00"
"70",2019-07-31 13:58:00,43.31946,-105.12013,"7/31/2019","13:58",3,72,0,75,5,9.13790409109013,3.86216327202742,223.137333120819,244.462876305646,21.3255431848266,490259.28129692,4796298.28554301,9.13132467320069,3.86415413862213,12.8082211646172,158.624151891516,0.96,0.04,1,1.82758081821803,0,0,0,0,"2019-07-31 13:58:00"
"71",2019-07-31 14:03:00,43.319475,-105.120087,"7/31/2019","14:03",3,71,1,75,5,3.86216327202742,0,244.462876305646,0,115.537123694354,490262.77033957,4796299.9463466,3.86415413862213,0,3.86415413862213,180,0.946666666666667,0.04,1,0.772432654405484,0,0,0,0,"2019-07-31 14:03:00"
"72",2019-07-31 14:08:00,43.319475,-105.120087,"7/31/2019","14:08",66,8,1,75,5,0,0,0,0,0,490262.77033957,4796299.9463466,0,0,0,180,0.106666666666667,0.88,0,0,0,0,0,0,"2019-07-31 14:08:00"
"73",2019-07-31 14:13:00,43.319475,-105.120087,"7/31/2019","14:13",75,0,0,75,5,0,0,0,0,0,490262.77033957,4796299.9463466,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 14:13:00"
"74",2019-07-31 14:18:00,43.319475,-105.120087,"7/31/2019","14:18",74,1,0,75,5,0,0,0,0,0,490262.77033957,4796299.9463466,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 14:18:00"
"75",2019-07-31 14:23:00,43.319475,-105.120087,"7/31/2019","14:23",75,0,0,75,5,0,0,0,0,0,490262.77033957,4796299.9463466,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 14:23:00"
"76",2019-07-31 14:28:00,43.319475,-105.120087,"7/31/2019","14:28",74,1,0,75,5,0,0,0,0,0,490262.77033957,4796299.9463466,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 14:28:00"
"77",2019-07-31 14:33:00,43.319475,-105.120087,"7/31/2019","14:33",75,0,0,75,5,0,0,0,0,0,490262.77033957,4796299.9463466,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 14:33:00"
"78",2019-07-31 14:38:00,43.319475,-105.120087,"7/31/2019","14:38",73,2,0,75,5,0,0,0,0,0,490262.77033957,4796299.9463466,0,0,0,180,0.0266666666666667,0.973333333333333,0,0,0,0,0,0,"2019-07-31 14:38:00"
"79",2019-07-31 14:43:00,43.319475,-105.120087,"7/31/2019","14:43",73,1,1,75,5,0,0,0,0,0,490262.77033957,4796299.9463466,0,0,0,180,0.0133333333333333,0.973333333333333,0,0,0,0,0,0,"2019-07-31 14:43:00"
"80",2019-07-31 14:48:00,43.319475,-105.120087,"7/31/2019","14:48",75,0,0,75,5,0,0,0,0,0,490262.77033957,4796299.9463466,0,0,0,180,0,1,0,0,0,0,0,0,"2019-07-31 14:48:00"
"81",2019-07-31 14:53:00,43.319475,-105.120087,"7/31/2019","14:53",74,1,0,75,5,0,0,0,0,0,490262.77033957,4796299.9463466,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 14:53:00"
"82",2019-07-31 14:58:00,43.319475,-105.120087,"7/31/2019","14:58",74,1,0,75,5,0,0,0,0,0,490262.77033957,4796299.9463466,0,0,0,180,0.0133333333333333,0.986666666666667,0,0,0,0,0,0,"2019-07-31 14:58:00"
"83",2019-07-31 15:03:00,43.319475,-105.120087,"7/31/2019","15:03",71,4,0,75,5,0,191.025133547806,0,346.36837938742,13.6316206125799,490262.77033957,4796299.9463466,0,190.608211557537,190.608211557537,180,0.0533333333333333,0.946666666666667,0,0,0,0,0,0,"2019-07-31 15:03:00"
"84",2019-07-31 15:08:00,43.317807,-105.119533,"7/31/2019","15:08",13,26,36,75,5,191.025133547806,70.4578721517189,346.36837938742,349.29750207204,2.92912268462004,490307.426190491,4796114.64295945,190.608211557537,70.298825937576,260.839948421459,177.015063004216,0.346666666666667,0.173333333333333,0,38.2050267095613,0,0,0,0,"2019-07-31 15:08:00"
"85",2019-07-31 15:13:00,43.317185,-105.119372,"7/31/2019","15:13",0,44,31,75,5,70.4578721517189,53.7786570342249,349.29750207204,345.114947406505,4.18255466553472,490320.382468831,4796045.54838817,70.298825937576,53.6632562705532,123.881001691582,175.761535881484,0.586666666666667,0,1,14.0915744303438,0,0,0,0,"2019-07-31 15:13:00"
"86",2019-07-31 15:18:00,43.316718,-105.119202,"7/31/2019","15:18",0,57,18,75,5,53.7786570342249,3.70122716114305,345.114947406505,46.3326127872599,61.2176653807545,490334.093380834,4795993.66625285,53.6632562705532,3.69929512206697,55.5391314951086,118.744754293841,0.76,0,1,10.755731406845,0,0,0,0,"2019-07-31 15:18:00"
"87",2019-07-31 15:23:00,43.316695,-105.119235,"7/31/2019","15:23",0,50,25,75,5,3.70122716114305,70.6865863785117,46.3326127872599,9.1298616223487,37.2027511649112,490331.413814809,4795991.11581949,3.69929512206697,70.524679442183,73.5052113948633,142.751952209959,0.666666666666667,0,1,0.740245432228611,0,0,0,0,"2019-07-31 15:23:00"
"88",2019-07-31 15:33:00,43.316068,-105.119373,"7/31/2019","15:33",0,125,25,150,10,70.6865863785117,15.5899894031034,9.1298616223487,358.506191745845,10.6236698765035,490320.124077947,4795921.50064692,70.524679442183,15.5529274238469,85.8589129366014,169.322670152978,0.833333333333333,0,1,7.06865863785117,0,0,0,0,"2019-07-31 15:33:00"
"89",2019-07-31 15:38:00,43.315928,-105.119368,"7/31/2019","15:38",0,74,2,76,5,15.5899894031034,49.1608993952862,358.506191745845,15.3361445701258,16.8299528242806,490320.507303393,4795905.95244157,15.5529274238469,49.0560878078206,64.1012214228803,163.118266656436,0.973684210526316,0,1,3.11799788062068,0,0,0,0,"2019-07-31 15:38:00"
"90",2019-07-31 15:48:00,43.315502,-105.119528,"7/31/2019","15:48",0,148,2,150,10,49.1608993952862,68.9176408806757,15.3361445701258,38.971698574914,23.6355540047883,490307.465274314,4795858.66179526,49.0560878078206,68.8503463127901,115.478431522001,156.314712436655,0.986666666666667,0,1,4.91608993952862,0,0,0,0,"2019-07-31 15:48:00"
